AQ,DQ,Loss,ccODP,Dispersion
34,15,1481793,1343350.36538464,22206.7071679547
35,15,1270424,1247385.5297565,22206.7071679547
36,15,1794501,1423886.24928878,22206.7071679547
37,15,1748871,1227988.04730949,22206.7071679547
38,15,1251332,1145277.70826838,22206.7071679547
39,15,1644026,1177858.8036028,22206.7071679547
40,15,1372261,1276963.44188158,22206.7071679547
1,16,602172,795349.7726322,22206.7071679547
2,16,941081,847211.972937771,22206.7071679547
3,16,805504,874899.182998926,22206.7071679547
4,16,741424,842130.720932179,22206.7071679547
5,16,965232,857834.761634137,22206.7071679547
6,16,839267,891402.574852312,22206.7071679547
7,16,888027,883325.351503773,22206.7071679547
8,16,793483,904744.952161753,22206.7071679547
9,16,918162,929374.973826007,22206.7071679547
10,16,941268,881963.585363176,22206.7071679547
11,16,704320,908761.99918045,22206.7071679547
12,16,1078260,976192.438759779,22206.7071679547
13,16,654500,913424.700710611,22206.7071679547
14,16,1070194,971342.048349049,22206.7071679547
15,16,1119111,964085.761387106,22206.7071679547
16,16,874636,906531.848908111,22206.7071679547
17,16,997569,891095.060371703,22206.7071679547
18,16,656101,921218.188650918,22206.7071679547
19,16,993834,964621.957936081,22206.7071679547
20,16,1106576,994847.686977609,22206.7071679547
21,16,1248253,973647.904030662,22206.7071679547
22,16,1121857,1009548.55395474,22206.7071679547
23,16,1050573,1052794.13401259,22206.7071679547
24,16,1177663,1070227.11518439,22206.7071679547
25,16,1015526,1078015.75274398,22206.7071679547
26,16,1157111,1000945.86817201,22206.7071679547
27,16,1257402,1188793.50962871,22206.7071679547
28,16,1185588,1078047.51194282,22206.7071679547
29,16,957993,1107708.89714504,22206.7071679547
30,16,1662515,1206517.46924978,22206.7071679547
31,16,1108928,1173915.83227645,22206.7071679547
32,16,1192275,1095214.38802501,22206.7071679547
33,16,1460487,1149644.73190424,22206.7071679547
34,16,1331000,1315260.20501125,22206.7071679547
35,16,1226655,1221302.04440436,22206.7071679547
36,16,1380424,1394112.04136311,22206.7071679547
37,16,1152416,1202310.17348418,22206.7071679547
38,16,1626936,1121329.3509922,22206.7071679547
39,16,1557908,1153229.15854298,22206.7071679547
40,16,1992814,1250261.46688109,22206.7071679547
1,17,765551,722560.581752331,22206.7071679547
2,17,773627,769676.433058519,22206.7071679547
3,17,773502,794829.752135582,22206.7071679547
4,17,931628,765060.209440273,22206.7071679547
5,17,771905,779327.040432022,22206.7071679547
6,17,872549,809822.77888783,22206.7071679547
7,17,721291,802484.770627202,22206.7071679547
8,17,929948,821944.082297225,22206.7071679547
9,17,726494,844320.002168804,22206.7071679547
10,17,830453,801247.631234424,22206.7071679547
11,17,740102,825593.495336158,22206.7071679547
12,17,816389,886852.804544242,22206.7071679547
13,17,688156,829829.473576299,22206.7071679547
14,17,842917,882446.314421911,22206.7071679547
15,17,737663,875854.111709346,22206.7071679547
16,17,865398,823567.444995006,22206.7071679547
17,17,917941,809543.407660664,22206.7071679547
18,17,773471,836909.713457919,22206.7071679547
19,17,984875,876341.236372849,22206.7071679547
20,17,1198353,903800.753068071,22206.7071679547
21,17,929221,884541.141729435,22206.7071679547
22,17,918552,917156.21925511,22206.7071679547
23,17,612996,956444.030178098,22206.7071679547
24,17,1069453,972281.571660615,22206.7071679547
25,17,1034884,979357.405060922,22206.7071679547
26,17,1015682,909340.838076052,22206.7071679547
27,17,1106793,1079996.95160274,22206.7071679547
28,17,961502,979386.257706617,22206.7071679547
29,17,1104497,1006333.07844482,22206.7071679547
30,17,934704,1096098.84163331,22206.7071679547
31,17,1158526,1066480.85645483,22206.7071679547
32,17,1113272,994982.047629039,22206.7071679547
33,17,1277475,1044431.00994934,22206.7071679547
34,17,1330345,1194889.60906273,22206.7071679547
35,17,1350446,1109530.35515384,22206.7071679547
36,17,1340055,1266525.04633466,22206.7071679547
37,17,1363229,1092276.59112089,22206.7071679547
38,17,1222850,1018707.00925386,22206.7071679547
39,17,1316533,1047687.39536172,22206.7071679547
40,17,1603781,1135839.45571816,22206.7071679547
1,18,562083,625890.287939802,22206.7071679547
2,18,597016,666702.580341696,22206.7071679547
3,18,709240,688490.674679204,22206.7071679547
4,18,416408,662703.954340522,22206.7071679547
5,18,731987,675062.047465058,22206.7071679547
6,18,516329,701477.806925328,22206.7071679547
7,18,673317,695121.539756684,22206.7071679547
8,18,728456,711977.419376804,22206.7071679547
9,18,768381,731359.698572516,22206.7071679547
10,18,581712,694049.91538314,22206.7071679547
11,18,946673,715138.582932404,22206.7071679547
12,18,676355,768202.101269173,22206.7071679547
13,18,752734,718807.836012885,22206.7071679547
14,18,851159,764385.148834844,22206.7071679547
15,18,829106,758674.907011357,22206.7071679547
16,18,611270,713383.594820088,22206.7071679547
17,18,644796,701235.812354591,22206.7071679547
18,18,602499,724940.821246376,22206.7071679547
19,18,691331,759096.859998557,22206.7071679547
20,18,678591,782882.609242419,22206.7071679547
21,18,1148655,766199.712346613,22206.7071679547
22,18,1053523,794451.267689166,22206.7071679547
23,18,877097,828482.821460725,22206.7071679547
24,18,806778,842201.482081143,22206.7071679547
25,18,1154055,848330.650369831,22206.7071679547
26,18,794260,787681.494607085,22206.7071679547
27,18,1065796,935505.783298384,22206.7071679547
28,18,1177803,848355.64286344,22206.7071679547
29,18,739178,871697.288971501,22206.7071679547
30,18,1103895,949453.42567207,22206.7071679547
31,18,1144319,923797.986197921,22206.7071679547
32,18,991880,861864.895501497,22206.7071679547
33,18,1085767,904698.155502922,22206.7071679547
34,18,1033711,1035027.1248659,22206.7071679547
35,18,1195054,961087.957193901,22206.7071679547
36,18,1349734,1097078.56469409,22206.7071679547
37,18,1259478,946142.54830869,22206.7071679547
38,18,1086416,882415.730182661,22206.7071679547
39,18,1286228,907518.874007179,22206.7071679547
40,18,1553471,983877.202751288,22206.7071679547
1,19,518088,529351.066782886,22206.7071679547
2,19,430798,563868.347106743,22206.7071679547
3,19,637766,582295.779522559,22206.7071679547
4,19,657933,560486.481338615,22206.7071679547
5,19,716453,570938.424602359,22206.7071679547
6,19,618935,593279.737001057,22206.7071679547
7,19,568720,587903.879808011,22206.7071679547
8,19,528245,602159.857301838,22206.7071679547
9,19,938991,618552.554818692,22206.7071679547
10,19,733277,586997.546036332,22206.7071679547
11,19,418075,604833.43337847,22206.7071679547
12,19,442680,649712.273296694,22206.7071679547
13,19,697359,607936.729706716,22206.7071679547
14,19,646378,646484.059212046,22206.7071679547
15,19,837638,641654.582450551,22206.7071679547
16,19,449120,603349.139968991,22206.7071679547
17,19,581645,593075.068408743,22206.7071679547
18,19,475649,613123.744649221,22206.7071679547
19,19,446227,642011.452125972,22206.7071679547
20,19,753922,662128.415081115,22206.7071679547
21,19,437776,648018.738930215,22206.7071679547
22,19,844399,671912.688472207,22206.7071679547
23,19,812691,700695.111910269,22206.7071679547
24,19,683106,712297.764602251,22206.7071679547
25,19,841007,717481.551337125,22206.7071679547
26,19,681328,666187.105775161,22206.7071679547
27,19,831723,791210.526689284,22206.7071679547
28,19,1016263,717502.688912525,22206.7071679547
29,19,755957,737244.048549918,22206.7071679547
30,19,1070751,803006.842292647,22206.7071679547
31,19,1228381,781308.575813505,22206.7071679547
32,19,788148,728928.233346094,22206.7071679547
33,19,1057137,765154.761081772,22206.7071679547
34,19,1214888,875381.393918808,22206.7071679547
35,19,1201602,812846.828295422,22206.7071679547
36,19,871596,927861.830988033,22206.7071679547
37,19,861599,800206.644721181,22206.7071679547
38,19,1091261,746309.244797096,22206.7071679547
39,19,1038427,767540.403386972,22206.7071679547
40,19,1260918,832120.99132276,22206.7071679547
1,20,568523,490583.786570387,22206.7071679547
2,20,776301,522573.177252648,22206.7071679547
3,20,580347,539651.06778428,22206.7071679547
4,20,690517,519438.984052124,22206.7071679547
5,20,413103,529125.474219243,22206.7071679547
6,20,560733,549830.609849017,22206.7071679547
7,20,573514,544848.456145513,22206.7071679547
8,20,630794,558060.390264562,22206.7071679547
9,20,454445,573252.560687106,22206.7071679547
10,20,493819,544008.498163924,22206.7071679547
11,20,461652,560538.165710127,22206.7071679547
12,20,705026,602130.282181669,22206.7071679547
13,20,800696,563414.190637805,22206.7071679547
14,20,570866,599138.487909615,22206.7071679547
15,20,456954,594662.700203722,22206.7071679547
16,20,430366,559162.575243049,22206.7071679547
17,20,524446,549640.930259591,22206.7071679547
18,20,504274,568221.332043898,22206.7071679547
19,20,450240,594993.434356662,22206.7071679547
20,20,552328,613637.121845211,22206.7071679547
21,20,578529,600560.774619808,22206.7071679547
22,20,647730,622704.839264227,22206.7071679547
23,20,663954,649379.368065561,22206.7071679547
24,20,696402,660132.294901974,22206.7071679547
25,20,609149,664936.444519775,22206.7071679547
26,20,663325,617398.57237237,22206.7071679547
27,20,723321,733265.842867909,22206.7071679547
28,20,1015683,664956.034074665,22206.7071679547
29,20,930427,683251.62573526,22206.7071679547
30,20,745316,744198.249619155,22206.7071679547
31,20,643063,724089.066131448,22206.7071679547
32,20,772250,675544.823261232,22206.7071679547
33,20,1013328,709118.283798255,22206.7071679547
34,20,880276,811272.416114901,22206.7071679547
35,20,912280,753317.599509917,22206.7071679547
36,20,856821,859909.42311058,22206.7071679547
37,20,706636,741603.125864888,22206.7071679547
38,20,1072879,691652.92797117,22206.7071679547
39,20,980819,711329.212440753,22206.7071679547
40,20,997343,771180.209929109,22206.7071679547
1,21,313429,396849.715447317,22206.7071679547
2,21,406143,422727.008862041,22206.7071679547
3,21,352010,436541.888569539,22206.7071679547
4,21,358012,420191.654629322,22206.7071679547
5,21,327343,428027.382127326,22206.7071679547
6,21,419027,444776.46232098,22206.7071679547
7,21,536965,440746.230720028,22206.7071679547
8,21,422079,451433.808335073,22206.7071679547
9,21,398874,463723.265659706,22206.7071679547
10,21,376460,440066.760474361,22206.7071679547
11,21,550659,453438.16418097,22206.7071679547
12,21,532368,487083.425272808,22206.7071679547
13,21,623253,455764.677419713,22206.7071679547
14,21,427148,484663.262319927,22206.7071679547
15,21,503372,481042.647195438,22206.7071679547
16,21,305814,452325.402813033,22206.7071679547
17,21,511417,444623.024125201,22206.7071679547
18,21,433470,459653.335690422,22206.7071679547
19,21,440257,481310.189169053,22206.7071679547
20,21,803280,496391.694667723,22206.7071679547
21,21,535292,485813.797848569,22206.7071679547
22,21,683876,503726.87609035,22206.7071679547
23,21,654773,525304.799075748,22206.7071679547
24,21,574689,534003.203042761,22206.7071679547
25,21,738230,537889.441155356,22206.7071679547
26,21,498090,499434.458436595,22206.7071679547
27,21,515928,593163.38830455,22206.7071679547
28,21,643973,537905.28780479,22206.7071679547
29,21,991071,552705.206887329,22206.7071679547
30,21,824671,602006.979607713,22206.7071679547
31,21,548441,585739.98513412,22206.7071679547
32,21,772778,546470.915309517,22206.7071679547
33,21,604874,573629.616076706,22206.7071679547
34,21,856201,656265.527518129,22206.7071679547
35,21,703468,609383.928272309,22206.7071679547
36,21,1314017,695609.637361993,22206.7071679547
37,21,886277,599907.696770359,22206.7071679547
38,21,779908,559501.302667452,22206.7071679547
39,21,704038,575418.11057381,22206.7071679547
40,21,890647,623833.594274441,22206.7071679547
1,22,361606,396565.613141536,22206.7071679547
2,22,436073,422424.38115876,22206.7071679547
3,22,421331,436229.370877614,22206.7071679547
4,22,309149,419890.841970768,22206.7071679547
5,22,244991,427720.959918952,22206.7071679547
6,22,350439,444458.04954762,22206.7071679547
7,22,424377,440430.703165043,22206.7071679547
8,22,523205,451110.629608055,22206.7071679547
9,22,387105,463391.288984683,22206.7071679547
10,22,456527,439751.719348006,22206.7071679547
11,22,656373,453113.550547752,22206.7071679547
12,22,459139,486734.725201115,22206.7071679547
13,22,423920,455438.398249769,22206.7071679547
14,22,619460,484316.294828222,22206.7071679547
15,22,665051,480698.271680154,22206.7071679547
16,22,471055,452001.585798933,22206.7071679547
17,22,527085,444304.721197316,22206.7071679547
18,22,335414,459324.272653594,22206.7071679547
19,22,466571,480965.622122092,22206.7071679547
20,22,443731,496036.330862392,22206.7071679547
21,22,637441,485466.006695453,22206.7071679547
22,22,601127,503366.261073101,22206.7071679547
23,22,533045,524928.736554228,22206.7071679547
24,22,346875,533620.913386567,22206.7071679547
25,22,368786,537504.369364854,22206.7071679547
26,22,497401,499076.916335126,22206.7071679547
27,22,447292,592738.746230327,22206.7071679547
28,22,773606,537520.204669767,22206.7071679547
29,22,906740,552309.528579945,22206.7071679547
30,22,774663,601576.006460081,22206.7071679547
31,22,587506,585320.65742923,22206.7071679547
32,22,716028,546079.700093685,22206.7071679547
33,22,521567,573218.958111617,22206.7071679547
34,22,790575,655795.711004937,22206.7071679547
35,22,1079602,608947.674011844,22206.7071679547
36,22,934174,695111.654639049,22206.7071679547
37,22,580937,599478.226486586,22206.7071679547
38,22,539832,559100.759076293,22206.7071679547
39,22,865618,575006.172236351,22206.7071679547
40,22,678999,623386.995585671,22206.7071679547
1,23,370761,337702.8632853,22206.7071679547
2,23,314733,359723.380725702,22206.7071679547
3,23,275008,371479.277861486,22206.7071679547
4,23,407794,357565.898055299,22206.7071679547
5,23,344395,364233.781410127,22206.7071679547
6,23,414857,378486.563051703,22206.7071679547
7,23,495277,375057.000931921,22206.7071679547
8,23,276658,384151.691999334,22206.7071679547
9,23,414616,394609.517128611,22206.7071679547
10,23,309825,374478.799566146,22206.7071679547
11,23,432473,385857.316778325,22206.7071679547
12,23,490984,414488.056739642,22206.7071679547
13,23,192542,387837.084311506,22206.7071679547
14,23,564750,412428.597133168,22206.7071679547
15,23,390381,409347.601867703,22206.7071679547
16,23,376961,384910.402403743,22206.7071679547
17,23,426968,378355.993427901,22206.7071679547
18,23,362877,391146.173322383,22206.7071679547
19,23,344358,409575.269135745,22206.7071679547
20,23,495494,422409.01297203,22206.7071679547
21,23,446933,413407.655772269,22206.7071679547
22,23,406581,428650.952105957,22206.7071679547
23,23,414854,447012.881300501,22206.7071679547
24,23,601649,454414.867017844,22206.7071679547
25,23,369288,457721.896573232,22206.7071679547
26,23,301587,424998.280387507,22206.7071679547
27,23,427938,504757.763025406,22206.7071679547
28,23,353003,457735.381423237,22206.7071679547
29,23,599825,470329.506745793,22206.7071679547
30,23,521932,512283.297222745,22206.7071679547
31,23,195925,498440.750795349,22206.7071679547
32,23,1009169,465024.379806218,22206.7071679547
33,23,503222,488135.322450715,22206.7071679547
34,23,710221,558455.100486852,22206.7071679547
35,23,442406,518560.778569896,22206.7071679547
36,23,594766,591935.327460702,22206.7071679547
37,23,549792,510496.893459746,22206.7071679547
38,23,681263,476112.706064764,22206.7071679547
39,23,655174,489657.258057904,22206.7071679547
40,23,465067,530856.852858209,22206.7071679547
1,24,134559,281189.235424563,22206.7071679547
2,24,387931,299524.680977149,22206.7071679547
3,24,397336,309313.261669603,22206.7071679547
4,24,441010,297728.246985946,22206.7071679547
5,24,247614,303280.278746068,22206.7071679547
6,24,355462,315147.897319032,22206.7071679547
7,24,270819,312292.262809686,22206.7071679547
8,24,327060,319864.982812087,22206.7071679547
9,24,308731,328572.720210869,22206.7071679547
10,24,352716,311810.82182224,22206.7071679547
11,24,293294,321285.17606381,22206.7071679547
12,24,238678,345124.641921585,22206.7071679547
13,24,385126,322933.635048013,22206.7071679547
14,24,266429,343409.827109241,22206.7071679547
15,24,458105,340844.427767895,22206.7071679547
16,24,259413,320496.725156374,22206.7071679547
17,24,263575,315039.178155892,22206.7071679547
18,24,379750,325688.95728564,22206.7071679547
19,24,396150,341033.995556599,22206.7071679547
20,24,435728,351720.048324564,22206.7071679547
21,24,510890,344225.043028605,22206.7071679547
22,24,305722,356917.416435574,22206.7071679547
23,24,391456,372206.528233159,22206.7071679547
24,24,330433,378369.81238253,22206.7071679547
25,24,327548,381123.419808773,22206.7071679547
26,24,321124,353876.009093699,22206.7071679547
27,24,490758,420287.965813954,22206.7071679547
28,24,551966,381134.648006917,22206.7071679547
29,24,414959,391621.181747967,22206.7071679547
30,24,331205,426554.1229514,22206.7071679547
31,24,586401,415028.087879083,22206.7071679547
32,24,279427,387203.852935717,22206.7071679547
33,24,527496,406447.24409008,22206.7071679547
34,24,749485,464999.204321762,22206.7071679547
35,24,1056202,431781.085385848,22206.7071679547
36,24,574273,492876.609129741,22206.7071679547
37,24,608933,425066.668852284,22206.7071679547
38,24,373723,396436.578866574,22206.7071679547
39,24,793674,407714.48803817,22206.7071679547
40,24,750451,442019.446098038,22206.7071679547
1,25,174516,250899.764993519,22206.7071679547
2,25,194771,267260.131610147,22206.7071679547
3,25,271663,275994.294536579,22206.7071679547
4,25,331832,265657.207993464,22206.7071679547
5,25,142362,270611.17951285,22206.7071679547
6,25,266794,281200.428089502,22206.7071679547
7,25,249408,278652.400153011,22206.7071679547
8,25,348482,285409.393058857,22206.7071679547
9,25,238878,293179.140231721,22206.7071679547
10,25,392459,278222.819588072,22206.7071679547
11,25,459055,286676.604275406,22206.7071679547
12,25,452177,307948.102710456,22206.7071679547
13,25,112539,288147.492629697,22206.7071679547
14,25,221306,306418.00632261,22206.7071679547
15,25,236816,304128.949663359,22206.7071679547
16,25,433321,285973.084643561,22206.7071679547
17,25,283109,281103.420064138,22206.7071679547
18,25,551335,290606.013848897,22206.7071679547
19,25,347083,304298.097367624,22206.7071679547
20,25,629601,313833.05742448,22206.7071679547
21,25,207235,307145.407861572,22206.7071679547
22,25,527374,318470.56936788,22206.7071679547
23,25,247166,332112.750766403,22206.7071679547
24,25,286231,337612.131076359,22206.7071679547
25,25,261223,340069.12220223,22206.7071679547
26,25,321324,315756.779893778,22206.7071679547
27,25,399805,375014.895904916,22206.7071679547
28,25,449111,340079.140908214,22206.7071679547
29,25,542045,349436.073961692,22206.7071679547
30,25,489421,380606.067810284,22206.7071679547
31,25,523904,370321.607643858,22206.7071679547
32,25,614557,345494.576132946,22206.7071679547
33,25,340184,362665.08520673,22206.7071679547
34,25,585515,414909.877009865,22206.7071679547
35,25,734928,385269.98620123,22206.7071679547
36,25,481191,439784.350971823,22206.7071679547
37,25,537107,379278.841028847,22206.7071679547
38,25,474451,353732.760510111,22206.7071679547
39,25,680400,363795.822691347,22206.7071679547
40,25,560586,394405.479217983,22206.7071679547
1,26,120711,227021.250693937,22206.7071679547
2,26,177033,241824.57620209,22206.7071679547
3,26,308453,249727.495486906,22206.7071679547
4,26,146056,240374.205277128,22206.7071679547
5,26,336739,244856.699751614,22206.7071679547
6,26,574397,254438.153348602,22206.7071679547
7,26,142986,252132.625127162,22206.7071679547
8,26,141154,258246.544685655,22206.7071679547
9,26,273825,265276.833138913,22206.7071679547
10,26,245014,251743.928401484,22206.7071679547
11,26,385817,259393.15347296,22206.7071679547
12,26,161549,278640.210874484,22206.7071679547
13,26,330878,260724.055133353,22206.7071679547
14,26,265579,277255.736099627,22206.7071679547
15,26,226649,275184.532462964,22206.7071679547
16,26,146601,258756.58888027,22206.7071679547
17,26,288918,254350.377725352,22206.7071679547
18,26,216232,262948.595128658,22206.7071679547
19,26,180105,275337.582121561,22206.7071679547
20,26,287692,283965.085449354,22206.7071679547
21,26,423035,277913.909721814,22206.7071679547
22,26,335558,288161.238289617,22206.7071679547
23,26,567910,300505.072423404,22206.7071679547
24,26,175474,305481.068299845,22206.7071679547
25,26,239351,307704.223823142,22206.7071679547
26,26,160963,285705.724309576,22206.7071679547
27,26,309081,339324.154804966,22206.7071679547
28,26,407477,307713.289033558,22206.7071679547
29,26,322604,316179.708460115,22206.7071679547
30,26,274329,344383.20633032,22206.7071679547
31,26,431414,335077.533964488,22206.7071679547
32,26,286307,312613.3290069,22206.7071679547
33,26,349072,328149.694475727,22206.7071679547
34,26,383777,375422.269552465,22206.7071679547
35,26,435349,348603.252476136,22206.7071679547
36,26,473808,397929.401790486,22206.7071679547
37,26,508141,343182.293751211,22206.7071679547
38,26,353145,320067.472779412,22206.7071679547
39,26,499315,329172.817944858,22206.7071679547
40,26,422134,356869.306652881,22206.7071679547
1,27,77095,162190.759257064,22206.7071679547
2,27,140224,172766.696956102,22206.7071679547
3,27,215215,178412.778436288,22206.7071679547
4,27,154454,171730.508666218,22206.7071679547
5,27,91397,174932.93654449,22206.7071679547
6,27,287456,181778.213050243,22206.7071679547
7,27,163679,180131.074856875,22206.7071679547
8,27,142026,184499.041521659,22206.7071679547
9,27,211705,189521.689483225,22206.7071679547
10,27,198148,179853.378311438,22206.7071679547
11,27,161333,185318.213071527,22206.7071679547
12,27,171549,199068.885503624,22206.7071679547
13,27,194352,186269.048952026,22206.7071679547
14,27,335920,198079.775390717,22206.7071679547
15,27,211761,196600.045676518,22206.7071679547
16,27,220363,184863.432321755,22206.7071679547
17,27,309720,181715.503524435,22206.7071679547
18,27,191210,187858.326738723,22206.7071679547
19,27,353184,196709.388921945,22206.7071679547
20,27,355399,202873.134875024,22206.7071679547
21,27,223660,198549.994276302,22206.7071679547
22,27,333542,205870.991741025,22206.7071679547
23,27,397608,214689.795373648,22206.7071679547
24,27,181025,218244.795387052,22206.7071679547
25,27,284739,219833.084065613,22206.7071679547
26,27,276704,204116.699243861,22206.7071679547
27,27,277390,242423.3067779,22206.7071679547
28,27,385772,219839.560522578,22206.7071679547
29,27,508485,225888.223327424,22206.7071679547
30,27,369003,246037.64422653,22206.7071679547
31,27,127963,239389.394065815,22206.7071679547
32,27,363895,223340.295371131,22206.7071679547
33,27,271204,234439.938703118,22206.7071679547
34,27,388558,268212.877669388,22206.7071679547
35,27,368828,249052.571183357,22206.7071679547
36,27,192435,284292.644894815,22206.7071679547
37,27,501886,245179.676426548,22206.7071679547
38,27,321119,228665.758227051,22206.7071679547
39,27,428234,235170.888655005,22206.7071679547
40,27,226828,254958.087071796,22206.7071679547
1,28,133524,155832.710474669,22206.7071679547
2,28,145934,165994.060264272,22206.7071679547
3,28,170215,171418.809397012,22206.7071679547
4,28,136157,164998.491647944,22206.7071679547
5,28,255978,168075.380976637,22206.7071679547
6,28,268224,174652.31542547,22206.7071679547
7,28,259702,173069.746786082,22206.7071679547
8,28,133382,177266.484551872,22206.7071679547
9,28,189941,182092.239417292,22206.7071679547
10,28,125425,172802.936238039,22206.7071679547
11,28,82884,178053.543713222,22206.7071679547
12,28,253193,191265.175286799,22206.7071679547
13,28,99930,178967.105824612,22206.7071679547
14,28,159678,190314.839333269,22206.7071679547
15,28,398510,188893.116584145,22206.7071679547
16,28,293692,177616.590848378,22206.7071679547
17,28,45325,174592.064179197,22206.7071679547
18,28,279537,180494.082246281,22206.7071679547
19,28,177378,188998.173459056,22206.7071679547
20,28,358792,194920.294071508,22206.7071679547
21,28,226955,190766.625142725,22206.7071679547
22,28,396240,197800.631787319,22206.7071679547
23,28,221277,206273.729018692,22206.7071679547
24,28,245303,209689.369283057,22206.7071679547
25,28,268281,211215.395370673,22206.7071679547
26,28,323702,196115.10940583,22206.7071679547
27,28,554516,232920.05753273,22206.7071679547
28,28,219887,211221.617943695,22206.7071679547
29,28,212123,217033.166788673,22206.7071679547
30,28,187204,236392.709142291,22206.7071679547
31,28,361357,230005.07739802,22206.7071679547
32,28,165056,214585.12029489,22206.7071679547
33,28,240884,225249.645904417,22206.7071679547
34,28,365813,257698.65005186,22206.7071679547
35,28,243789,239289.447783368,22206.7071679547
36,28,376813,273148.07344699,22206.7071679547
37,28,248378,235568.374584739,22206.7071679547
38,28,290602,219701.819391506,22206.7071679547
39,28,108772,225951.941847451,22206.7071679547
40,28,282468,244963.461222001,22206.7071679547
1,29,74749,166472.252489812,22206.7071679547
2,29,257416,177327.372590461,22206.7071679547
3,29,153564,183122.498687983,22206.7071679547
4,29,61055,176263.831119845,22206.7071679547
5,29,143544,179550.796325348,22206.7071679547
6,29,204452,186576.773662455,22206.7071679547
7,29,277159,184886.154502227,22206.7071679547
8,29,169453,189369.426254686,22206.7071679547
9,29,232792,194524.661506406,22206.7071679547
10,29,153071,184601.127354939,22206.7071679547
11,29,314915,190210.222202042,22206.7071679547
12,29,175059,204323.883322481,22206.7071679547
13,29,174445,191186.158140069,22206.7071679547
14,29,121909,203308.662793208,22206.7071679547
15,29,246440,201789.871342159,22206.7071679547
16,29,235591,189743.436201716,22206.7071679547
17,29,227046,186512.408737711,22206.7071679547
18,29,293289,192817.389501186,22206.7071679547
19,29,122524,201902.101018154,22206.7071679547
20,29,162331,208228.556836501,22206.7071679547
21,29,253678,203791.294463503,22206.7071679547
22,29,143070,211305.550787397,22206.7071679547
23,29,555404,220357.152196212,22206.7071679547
24,29,204338,224005.996696007,22206.7071679547
25,29,231939,225636.212838624,22206.7071679547
26,29,234964,209504.948676237,22206.7071679547
27,29,257055,248822.76968309,22206.7071679547
28,29,292168,225642.860260364,22206.7071679547
29,29,317144,231851.194978609,22206.7071679547
30,29,229612,252532.518000982,22206.7071679547
31,29,285852,245708.768087981,22206.7071679547
32,29,272408,229236.007109652,22206.7071679547
33,29,313240,240628.657565038,22206.7071679547
34,29,222194,275293.130736441,22206.7071679547
35,29,326822,255627.032657023,22206.7071679547
36,29,479570,291797.369829903,22206.7071679547
37,29,167509,251651.90166451,22206.7071679547
38,29,394756,234702.050928898,22206.7071679547
39,29,392761,241378.903050695,22206.7071679547
40,29,294945,261688.441682827,22206.7071679547
1,30,52848,129394.155674163,22206.7071679547
2,30,162121,137831.532349,22206.7071679547
3,30,124515,142335.919339619,22206.7071679547
4,30,171279,137004.871758081,22206.7071679547
5,30,110706,139559.736494608,22206.7071679547
6,30,203671,145020.829209602,22206.7071679547
7,30,79623,143706.75893343,22206.7071679547
8,30,56075,147191.478785483,22206.7071679547
9,30,268944,151198.496788311,22206.7071679547
10,30,86247,143485.215423831,22206.7071679547
11,30,248545,147845.00560497,22206.7071679547
12,30,185615,158815.153703748,22206.7071679547
13,30,206421,148603.572902549,22206.7071679547
14,30,71441,158026.051608692,22206.7071679547
15,30,42773,156845.538132636,22206.7071679547
16,30,204013,147482.18609908,22206.7071679547
17,30,121283,144970.800180934,22206.7071679547
18,30,109249,149871.482728505,22206.7071679547
19,30,123953,156932.77107356,22206.7071679547
20,30,97508,161850.145571602,22206.7071679547
21,30,148604,158401.187503986,22206.7071679547
22,30,297708,164241.805613055,22206.7071679547
23,30,98984,171277.358411047,22206.7071679547
24,30,82582,174113.501649189,22206.7071679547
25,30,75834,175380.622374629,22206.7071679547
26,30,124468,162842.248711566,22206.7071679547
27,30,128306,193402.874738062,22206.7071679547
28,30,137627,175385.789226825,22206.7071679547
29,30,89585,180211.351547242,22206.7071679547
30,30,55890,196286.356784938,22206.7071679547
31,30,103143,190982.449705417,22206.7071679547
32,30,94485,178178.640262498,22206.7071679547
33,30,180326,187033.824021459,22206.7071679547
34,30,183358,213977.534885093,22206.7071679547
35,30,209784,198691.635173083,22206.7071679547
36,30,120494,226805.811373234,22206.7071679547
37,30,389119,195601.878707501,22206.7071679547
38,30,123997,182427.240940935,22206.7071679547
39,30,220244,187616.968537816,22206.7071679547
40,30,289248,203402.996324022,22206.7071679547
1,31,42326,102083.935410025,22206.7071679547
2,31,79100,108740.500469061,22206.7071679547
3,31,102745,112294.181454236,22206.7071679547
4,31,176339,108088.3167137,22206.7071679547
5,31,158693,110103.945977526,22206.7071679547
6,31,59475,114412.408234426,22206.7071679547
7,31,83760,113375.688573495,22206.7071679547
8,31,74445,116124.915649831,22206.7071679547
9,31,250796,119286.203459596,22206.7071679547
10,31,90032,113200.90453316,22206.7071679547
11,31,155295,116640.507635277,22206.7071679547
12,31,180221,125295.271709585,22206.7071679547
13,31,80246,117238.97002028,22206.7071679547
14,31,137755,124672.71926984,22206.7071679547
15,31,70007,123741.367611704,22206.7071679547
16,31,87227,116354.265626805,22206.7071679547
17,31,88326,114372.938444585,22206.7071679547
18,31,86974,118239.271958991,22206.7071679547
19,31,198631,123810.188972765,22206.7071679547
20,31,205240,127689.691397195,22206.7071679547
21,31,58199,124968.678142988,22206.7071679547
22,31,142485,129576.562314374,22206.7071679547
23,31,127688,135127.175583281,22206.7071679547
