AQ,DQ,Loss,ccODP,Dispersion
29,15,914653,1221580.76472068,62890.6500200005
30,15,986368,1364265.31081435,62890.6500200005
31,15,473875,1448232.46008258,62890.6500200005
32,15,717929,1398818.6783643,62890.6500200005
33,15,763162,1470101.13604634,62890.6500200005
34,15,579296,1494578.01241575,62890.6500200005
35,15,684242,1607146.19226938,62890.6500200005
36,15,843615,1804325.59463485,62890.6500200005
37,15,771788,2188456.53585663,62890.6500200005
38,15,617127,2072871.50362906,62890.6500200005
39,15,557353,2229123.40848978,62890.6500200005
40,15,496597,2649080.20105361,62890.6500200005
1,16,1158071,756306.340834323,62890.6500200005
2,16,1112417,782508.521748259,62890.6500200005
3,16,906874,777462.852769796,62890.6500200005
4,16,694192,784867.214028571,62890.6500200005
5,16,751842,792512.376573925,62890.6500200005
6,16,700296,831749.97961742,62890.6500200005
7,16,946929,798292.613244982,62890.6500200005
8,16,1055847,841970.563839456,62890.6500200005
9,16,1019624,884836.056438097,62890.6500200005
10,16,964193,839427.90305874,62890.6500200005
11,16,919602,828354.665534517,62890.6500200005
12,16,753095,801128.548906982,62890.6500200005
13,16,1196058,943454.178030912,62890.6500200005
14,16,1082245,868169.321207799,62890.6500200005
15,16,964913,893178.318467439,62890.6500200005
16,16,865259,996937.304777632,62890.6500200005
17,16,861701,908115.397273099,62890.6500200005
18,16,986986,972290.458403199,62890.6500200005
19,16,520830,937236.389635091,62890.6500200005
20,16,610466,833821.803045028,62890.6500200005
21,16,781162,1071524.52957382,62890.6500200005
22,16,1253745,1031365.08472664,62890.6500200005
23,16,935771,1099098.13327305,62890.6500200005
24,16,921978,1043654.18936694,62890.6500200005
25,16,478817,1124650.25563949,62890.6500200005
26,16,672886,1045444.68694381,62890.6500200005
27,16,518225,1126447.70362776,62890.6500200005
28,16,803328,1057889.41205731,62890.6500200005
29,16,487070,1195463.06763503,62890.6500200005
30,16,666263,1335096.98305302,62890.6500200005
31,16,540119,1417268.89402586,62890.6500200005
32,16,796616,1368911.59110951,62890.6500200005
33,16,651146,1438670.01232092,62890.6500200005
34,16,1038543,1462623.56705571,62890.6500200005
35,16,759366,1572785.01154823,62890.6500200005
36,16,603708,1765748.66981291,62890.6500200005
37,16,731498,2141666.79706954,62890.6500200005
38,16,531694,2028553.00124855,62890.6500200005
39,16,497913,2181464.2019675,62890.6500200005
40,16,787340,2592442.2150564,62890.6500200005
1,17,852136,667086.397081867,62890.6500200005
2,17,664236,690197.55921001,62890.6500200005
3,17,562551,685747.117691832,62890.6500200005
4,17,1044050,692278.001287704,62890.6500200005
5,17,892218,699021.279324827,62890.6500200005
6,17,1094682,733630.10095065,62890.6500200005
7,17,766119,704119.633056626,62890.6500200005
8,17,897696,742644.983329169,62890.6500200005
9,17,1105468,780453.719647871,62890.6500200005
10,17,877712,740402.27514648,62890.6500200005
11,17,702702,730635.325267523,62890.6500200005
12,17,545921,706621.019070437,62890.6500200005
13,17,754421,832156.778879029,62890.6500200005
14,17,689093,765753.125780534,62890.6500200005
15,17,866903,787811.86173951,62890.6500200005
16,17,650962,879330.608318015,62890.6500200005
17,17,896026,800986.843285219,62890.6500200005
18,17,535867,857591.301029896,62890.6500200005
19,17,744023,826672.490522792,62890.6500200005
20,17,696832,735457.515519445,62890.6500200005
21,17,799458,945118.927642079,62890.6500200005
22,17,724007,909697.012043222,62890.6500200005
23,17,843094,969439.728557213,62890.6500200005
24,17,597213,920536.395630588,62890.6500200005
25,17,486152,991977.5182423,62890.6500200005
26,17,554325,922115.671795617,62890.6500200005
27,17,408566,993562.924892619,62890.6500200005
28,17,763208,933092.317620745,62890.6500200005
29,17,835047,1054436.68468169,62890.6500200005
30,17,626795,1177598.26685733,62890.6500200005
31,17,542822,1250076.52212587,62890.6500200005
32,17,501698,1207423.83334968,62890.6500200005
33,17,596576,1268952.99337326,62890.6500200005
34,17,643862,1290080.79524743,62890.6500200005
35,17,709416,1387246.71484396,62890.6500200005
36,17,564663,1557446.83694993,62890.6500200005
37,17,483368,1889018.65589403,62890.6500200005
38,17,329500,1789248.66794015,62890.6500200005
39,17,526806,1924121.24067111,62890.6500200005
40,17,671077,2286617.00095907,62890.6500200005
1,18,887638,563293.02897279,62890.6500200005
2,18,802131,582808.277035397,62890.6500200005
3,18,755922,579050.289023638,62890.6500200005
4,18,741399,584565.018777806,62890.6500200005
5,18,528342,590259.096077767,62890.6500200005
6,18,685382,619483.058742975,62890.6500200005
7,18,617974,594564.186286355,62890.6500200005
8,18,877683,627095.296712514,62890.6500200005
9,18,673943,659021.292649111,62890.6500200005
10,18,664272,625201.536187857,62890.6500200005
11,18,627716,616954.246473647,62890.6500200005
12,18,549216,596676.376417219,62890.6500200005
13,18,689102,702679.76472841,62890.6500200005
14,18,676349,646607.994936169,62890.6500200005
15,18,865949,665234.566019012,62890.6500200005
16,18,724016,742513.719354337,62890.6500200005
17,18,597172,676359.624623126,62890.6500200005
18,18,534426,724156.876367188,62890.6500200005
19,18,611409,698048.788270999,62890.6500200005
20,18,414055,621026.142055944,62890.6500200005
21,18,578495,798065.896441428,62890.6500200005
22,18,453058,768155.350795494,62890.6500200005
23,18,544774,818602.573061516,62890.6500200005
24,18,545152,777308.212013822,62890.6500200005
25,18,445050,837633.660899012,62890.6500200005
26,18,359144,778641.765296389,62890.6500200005
27,18,647198,838972.390811837,62890.6500200005
28,18,558356,787910.531833745,62890.6500200005
29,18,362810,890374.674963557,62890.6500200005
30,18,404651,994373.288906638,62890.6500200005
31,18,502733,1055574.50080883,62890.6500200005
32,18,348231,1019558.23311146,62890.6500200005
33,18,551771,1071513.94240406,62890.6500200005
34,18,475581,1089354.42538393,62890.6500200005
35,18,591197,1171402.09627316,62890.6500200005
36,18,355051,1315120.42531119,62890.6500200005
37,18,476533,1595102.29127648,62890.6500200005
38,18,429679,1510855.72447349,62890.6500200005
39,18,316714,1624743.19145126,62890.6500200005
40,18,365632,1930837.47803186,62890.6500200005
1,19,593612,486695.55604514,62890.6500200005
2,19,628420,503557.089951408,62890.6500200005
3,19,817423,500310.11906606,62890.6500200005
4,19,704764,505074.947185871,62890.6500200005
5,19,525788,509994.734889834,62890.6500200005
6,19,411785,535244.777101653,62890.6500200005
7,19,407181,513714.41215393,62890.6500200005
8,19,598540,541821.890967395,62890.6500200005
9,19,697760,569406.53971228,62890.6500200005
10,19,640887,540185.646980415,62890.6500200005
11,19,505031,533059.836706067,62890.6500200005
12,19,489308,515539.383345369,62890.6500200005
13,19,618319,607128.264022385,62890.6500200005
14,19,500110,558681.221765827,62890.6500200005
15,19,585640,574774.922387171,62890.6500200005
16,19,879128,641545.534783744,62890.6500200005
17,19,421920,584387.178007018,62890.6500200005
18,19,660380,625684.884206981,62890.6500200005
19,19,516263,603127.015034657,62890.6500200005
20,19,232144,536578.029516295,62890.6500200005
21,19,430256,689543.639369245,62890.6500200005
22,19,475097,663700.376811376,62890.6500200005
23,19,390660,707287.706369612,62890.6500200005
24,19,420213,671608.617550981,62890.6500200005
25,19,657156,723730.916920442,62890.6500200005
26,19,597595,672760.832158639,62890.6500200005
27,19,495052,724887.604232026,62890.6500200005
28,19,529397,680769.217229509,62890.6500200005
29,19,406470,769300.124857095,62890.6500200005
30,19,572651,859156.843540891,62890.6500200005
31,19,345545,912035.818293504,62890.6500200005
32,19,743844,880917.099381596,62890.6500200005
33,19,450098,925807.789525573,62890.6500200005
34,19,326749,941222.295541803,62890.6500200005
35,19,270550,1012112.99496775,62890.6500200005
36,19,421571,1136288.27935321,62890.6500200005
37,19,224596,1378197.77038139,62890.6500200005
38,19,479981,1305407.18436998,62890.6500200005
39,19,330896,1403808.05428381,62890.6500200005
40,19,258039,1668279.15786067,62890.6500200005
1,20,656636,532710.508265407,62890.6500200005
2,20,984271,551166.2270115,62890.6500200005
3,20,714232,547612.269123099,62890.6500200005
4,20,640065,552827.591058906,62890.6500200005
5,20,535000,558212.523334912,62890.6500200005
6,20,582839,585849.847434771,62890.6500200005
7,20,587944,562283.879938291,62890.6500200005
8,20,507137,593048.798867182,62890.6500200005
9,20,520186,623241.456413962,62890.6500200005
10,20,802371,591257.855113692,62890.6500200005
11,20,716181,583458.330408974,62890.6500200005
12,20,679520,564281.394234211,62890.6500200005
13,20,493179,664529.606018557,62890.6500200005
14,20,489338,611502.106211156,62890.6500200005
15,20,496945,629117.396368176,62890.6500200005
16,20,424193,702200.880335044,62890.6500200005
17,20,433124,639638.449032874,62890.6500200005
18,20,988274,684840.674092718,62890.6500200005
19,20,589393,660150.056307298,62890.6500200005
20,20,463632,587309.153077958,62890.6500200005
21,20,475516,754736.997363298,62890.6500200005
22,20,489939,726450.366508665,62890.6500200005
23,20,630677,774158.688876718,62890.6500200005
24,20,515205,735106.297082829,62890.6500200005
25,20,368321,792156.533609936,62890.6500200005
26,20,458763,736367.448580212,62890.6500200005
27,20,520776,793422.580685987,62890.6500200005
28,20,547008,745132.991697464,62890.6500200005
29,20,394554,842034.112354326,62890.6500200005
30,20,401207,940386.393747805,62890.6500200005
31,20,559973,998264.846031033,62890.6500200005
32,20,504388,964203.987323308,62890.6500200005
33,20,451447,1013338.89736297,62890.6500200005
34,20,498258,1030210.77801315,62890.6500200005
35,20,368589,1107803.88535392,62890.6500200005
36,20,386184,1243719.40386925,62890.6500200005
37,20,463726,1508500.38721543,62890.6500200005
38,20,571661,1428827.7672594,62890.6500200005
39,20,480106,1536532.01229403,62890.6500200005
40,20,247798,1826007.71072197,62890.6500200005
1,21,358808,439042.8133782,62890.6500200005
2,21,511469,454253.421307797,62890.6500200005
3,21,650074,451324.363882157,62890.6500200005
4,21,548152,455622.663952913,62890.6500200005
5,21,648519,460060.751393701,62890.6500200005
6,21,579318,482838.54221776,62890.6500200005
7,21,419256,463416.232146716,62890.6500200005
8,21,607302,488771.68571919,62890.6500200005
9,21,545664,513655.499924144,62890.6500200005
10,21,405575,487295.647661119,62890.6500200005
11,21,588415,480867.531045731,62890.6500200005
12,21,431002,465062.518981004,62890.6500200005
13,21,492950,547683.860694813,62890.6500200005
14,21,574938,503980.306248963,62890.6500200005
15,21,445522,518498.26005129,62890.6500200005
16,21,613018,578731.309548989,62890.6500200005
17,21,420758,527169.372203086,62890.6500200005
18,21,393082,564423.587679047,62890.6500200005
19,21,338611,544074.377125919,62890.6500200005
20,21,338381,484041.254845392,62890.6500200005
21,21,578377,622029.882162389,62890.6500200005
22,21,319919,598716.953660477,62890.6500200005
23,21,220540,638036.613680376,62890.6500200005
24,21,435254,605850.892362121,62890.6500200005
25,21,570859,652869.856621549,62890.6500200005
26,21,533258,606890.292736088,62890.6500200005
27,21,506100,653913.291773501,62890.6500200005
28,21,374178,614114.570559173,62890.6500200005
29,21,305799,693977.347757277,62890.6500200005
30,21,222123,775036.124813809,62890.6500200005
31,21,384129,822737.677777626,62890.6500200005
32,21,380720,794665.816980643,62890.6500200005
33,21,521139,835161.224531627,62890.6500200005
34,21,336517,849066.484204006,62890.6500200005
35,21,528511,913016.219786612,62890.6500200005
36,21,232750,1025033.40492725,62890.6500200005
37,21,317369,1243257.34842685,62890.6500200005
38,21,254992,1177593.74564077,62890.6500200005
39,21,301723,1266360.10939573,62890.6500200005
40,21,102313,1504936.64030791,62890.6500200005
1,22,442263,399104.754666918,62890.6500200005
2,22,431316,412931.711312367,62890.6500200005
3,22,563289,410269.099125937,62890.6500200005
4,22,486917,414176.399149878,62890.6500200005
5,22,497119,418210.770617247,62890.6500200005
6,22,600932,438916.552244196,62890.6500200005
7,22,653386,421261.016019096,62890.6500200005
8,22,472203,444309.980195611,62890.6500200005
9,22,235264,466930.208248154,62890.6500200005
10,22,513345,442968.211718608,62890.6500200005
11,22,409396,437124.836479154,62890.6500200005
12,22,414055,422757.54638718,62890.6500200005
13,22,370174,497863.138165849,62890.6500200005
14,22,199625,458135.130227456,62890.6500200005
15,22,502664,471332.440863202,62890.6500200005
16,22,426356,526086.318412522,62890.6500200005
17,22,399341,479214.77484654,62890.6500200005
18,22,554776,513080.115708034,62890.6500200005
19,22,396834,494581.995620425,62890.6500200005
20,22,363158,440009.858667987,62890.6500200005
21,22,250455,565446.184178991,62890.6500200005
22,22,374556,544253.944318073,62890.6500200005
23,22,287413,579996.84407102,62890.6500200005
24,22,211578,550738.935686958,62890.6500200005
25,22,243682,593480.763189067,62890.6500200005
26,22,228964,551683.785753085,62890.6500200005
27,22,251747,594429.281004736,62890.6500200005
28,22,248448,558250.89843634,62890.6500200005
29,22,445060,630848.861845461,62890.6500200005
30,22,173197,704534.029544311,62890.6500200005
31,22,326801,747896.353246568,62890.6500200005
32,22,246580,722378.083102893,62890.6500200005
33,22,173810,759189.777095594,62890.6500200005
34,22,457222,771830.128061421,62890.6500200005
35,22,184043,829962.598866095,62890.6500200005
36,22,184390,931790.005742519,62890.6500200005
37,22,272287,1130162.94518938,62890.6500200005
38,22,220580,1070472.51117718,62890.6500200005
39,22,155941,1151164.13566024,62890.6500200005
40,22,169362,1368038.26487407,62890.6500200005
1,23,624439,381122.565422127,62890.6500200005
2,23,673314,394326.530363843,62890.6500200005
3,23,362388,391783.88566881,62890.6500200005
4,23,284766,395515.137155005,62890.6500200005
5,23,463333,399367.73471374,62890.6500200005
6,23,330270,419140.590136921,62890.6500200005
7,23,347483,402280.547300225,62890.6500200005
8,23,577315,424291.010103674,62890.6500200005
9,23,688475,445892.054052684,62890.6500200005
10,23,255579,423009.696768821,62890.6500200005
11,23,655033,417429.602480434,62890.6500200005
12,23,253375,403709.649525761,62890.6500200005
13,23,404887,475431.260159346,62890.6500200005
14,23,291492,437493.249831137,62890.6500200005
15,23,465758,450095.938291628,62890.6500200005
16,23,455964,502382.807927702,62890.6500200005
17,23,347104,457623.123357993,62890.6500200005
18,23,229883,489962.616779461,62890.6500200005
19,23,254536,472297.953803546,62890.6500200005
20,23,314371,420184.636202911,62890.6500200005
21,23,342900,539969.263213373,62890.6500200005
22,23,323583,519731.867571282,62890.6500200005
23,23,350893,553864.324000768,62890.6500200005
24,23,218120,525924.669131144,62890.6500200005
25,23,472594,566740.707421715,62890.6500200005
26,23,244973,526826.947735773,62890.6500200005
27,23,344603,567646.488520611,62890.6500200005
28,23,338138,533098.170526259,62890.6500200005
29,23,235530,602425.137282136,62890.6500200005
30,23,328432,672790.32290961,62890.6500200005
31,23,192486,714198.900128545,62890.6500200005
32,23,293868,689830.38918357,62890.6500200005
33,23,191087,724983.483923675,62890.6500200005
34,23,139296,737054.30726416,62890.6500200005
35,23,219236,792567.543196152,62890.6500200005
36,23,236461,889806.982429128,62890.6500200005
37,23,259361,1079241.96837765,62890.6500200005
38,23,297590,1022240.965318,62890.6500200005
39,23,234244,1099296.92261104,62890.6500200005
40,23,71953,1306399.5029064,62890.6500200005
1,24,149689,291421.534892294,62890.6500200005
2,24,292242,301517.81383006,62890.6500200005
3,24,449653,299573.606147444,62890.6500200005
4,24,218288,302426.670053465,62890.6500200005
5,24,329042,305372.520012901,62890.6500200005
6,24,255013,320491.634962824,62890.6500200005
7,24,412758,307599.772849181,62890.6500200005
8,24,530894,324429.851768194,62890.6500200005
9,24,269173,340946.872679627,62890.6500200005
10,24,325375,323450.108418946,62890.6500200005
11,24,338075,319183.345466812,62890.6500200005
12,24,239426,308692.521486676,62890.6500200005
13,24,399092,363533.729413152,62890.6500200005
14,24,338336,334524.81153824,62890.6500200005
15,24,474923,344161.330464528,62890.6500200005
16,24,245676,384141.959234648,62890.6500200005
17,24,253730,349916.916788914,62890.6500200005
18,24,298412,374644.985041931,62890.6500200005
19,24,297052,361137.878234717,62890.6500200005
20,24,202065,321289.954282259,62890.6500200005
21,24,385742,412882.064083541,62890.6500200005
22,24,265324,397407.743129313,62890.6500200005
23,24,324854,423506.782506076,62890.6500200005
24,24,171222,402143.006531677,62890.6500200005
25,24,212360,433352.579530028,62890.6500200005
26,24,169813,402832.92478821,62890.6500200005
27,24,278679,434045.175933561,62890.6500200005
28,24,217873,407628.152195515,62890.6500200005
29,24,249732,460638.319775196,62890.6500200005
30,24,170409,514442.350968751,62890.6500200005
31,24,174111,546105.002896701,62890.6500200005
32,24,251595,527471.866192348,62890.6500200005
33,24,217334,554351.326383924,62890.6500200005
34,24,408898,563581.15999769,62890.6500200005
35,24,287993,606028.797293112,62890.6500200005
36,24,355282,680381.95610425,62890.6500200005
37,24,298904,825231.512063431,62890.6500200005
38,24,232260,781646.268603375,62890.6500200005
39,24,142102,840566.331030172,62890.6500200005
40,24,358988,998925.235239846,62890.6500200005
1,25,406804,237321.604527333,62890.6500200005
2,25,291622,245543.595116162,62890.6500200005
3,25,404530,243960.31306069,62890.6500200005
4,25,159799,246283.729908543,62890.6500200005
5,25,208206,248682.707867836,62890.6500200005
6,25,323331,260995.08766597,62890.6500200005
7,25,199758,250496.490150568,62890.6500200005
8,25,193080,264202.208003087,62890.6500200005
9,25,337957,277652.984405598,62890.6500200005
10,25,277684,263404.345677111,62890.6500200005
11,25,238625,259929.670992166,62890.6500200005
12,25,225258,251386.379293768,62890.6500200005
13,25,179160,296046.783213947,62890.6500200005
14,25,235184,272423.124316467,62890.6500200005
15,25,264800,280270.705431191,62890.6500200005
16,25,265631,312829.27037473,62890.6500200005
17,25,327994,284957.816086907,62890.6500200005
18,25,205417,305095.328700161,62890.6500200005
19,25,242460,294095.701437904,62890.6500200005
20,25,280038,261645.205790849,62890.6500200005
21,25,231834,336234.019099095,62890.6500200005
22,25,185893,323632.37427149,62890.6500200005
23,25,148541,344886.348874995,62890.6500200005
24,25,269091,327488.576281145,62890.6500200005
25,25,146529,352904.357387779,62890.6500200005
26,25,261754,328050.417078853,62890.6500200005
27,25,295101,353468.379157265,62890.6500200005
28,25,215538,331955.451285731,62890.6500200005
29,25,284011,375124.731932483,62890.6500200005
30,25,191390,418940.502162409,62890.6500200005
31,25,189244,444725.251947316,62890.6500200005
32,25,188593,429551.198658192,62890.6500200005
33,25,411615,451440.715587169,62890.6500200005
34,25,230400,458957.109060111,62890.6500200005
35,25,226225,493524.703370075,62890.6500200005
36,25,99061,554074.830378556,62890.6500200005
37,25,222067,672034.297746024,62890.6500200005
38,25,96482,636540.284184267,62890.6500200005
39,25,260328,684522.33794411,62890.6500200005
40,25,92778,813483.257912225,62890.6500200005
1,26,279359,239506.737928879,62890.6500200005
2,26,499824,247804.432313401,62890.6500200005
3,26,326752,246206.572223576,62890.6500200005
4,26,243441,248551.381880441,62890.6500200005
5,26,369501,250972.448376001,62890.6500200005
6,26,137836,263398.194137604,62890.6500200005
7,26,334363,252802.931018807,62890.6500200005
8,26,190536,266634.843963978,62890.6500200005
9,26,254519,280209.468091405,62890.6500200005
10,26,235024,265829.635338361,62890.6500200005
11,26,203736,262322.967663444,62890.6500200005
12,26,274704,253701.013796525,62890.6500200005
13,26,141214,298772.62739366,62890.6500200005
14,26,145772,274931.454181685,62890.6500200005
15,26,297915,282851.291725187,62890.6500200005
16,26,311332,315709.63893215,62890.6500200005
17,26,137020,287581.558848141,62890.6500200005
18,26,126281,307904.487161423,62890.6500200005
19,26,329355,296803.581075508,62890.6500200005
20,26,153362,264054.298210675,62890.6500200005
21,26,495106,339329.886360454,62890.6500200005
22,26,208576,326612.212168046,62890.6500200005
23,26,172875,348061.882270553,62890.6500200005
24,26,115215,330503.920072039,62890.6500200005
25,26,317744,356153.716418596,62890.6500200005
26,26,302274,331070.934006411,62890.6500200005
27,26,46037,356722.931405995,62890.6500200005
28,26,108199,335011.923728997,62890.6500200005
29,26,211679,378578.684568291,62890.6500200005
30,26,102689,422797.887529235,62890.6500200005
31,26,82545,448820.049824974,62890.6500200005
32,26,191572,433506.281777284,62890.6500200005
33,26,193075,455597.345947105,62890.6500200005
34,26,246759,463182.946445972,62890.6500200005
35,26,101300,498068.82111262,62890.6500200005
36,26,160705,559176.4620704,62890.6500200005
37,26,120638,678222.038613164,62890.6500200005
38,26,138525,642401.214710043,62890.6500200005
39,26,102552,690825.06216395,62890.6500200005
40,26,90203,820973.386937782,62890.6500200005
1,27,247262,209392.347713407,62890.6500200005
2,27,344876,216646.731129958,62890.6500200005
3,27,194674,215249.778048724,62890.6500200005
4,27,499189,217299.762960371,62890.6500200005
5,27,181413,219416.41655375,62890.6500200005
6,27,118802,230279.810626131,62890.6500200005
7,27,135829,221016.743381046,62890.6500200005
8,27,139535,233109.500144394,62890.6500200005
9,27,435968,244977.3183108,62890.6500200005
10,27,175934,232405.534460693,62890.6500200005
11,27,112286,229339.777799937,62890.6500200005
12,27,191208,221801.905681253,62890.6500200005
13,27,200561,261206.437962671,62890.6500200005
14,27,214968,240362.935711892,62890.6500200005
15,27,368410,247286.972133928,62890.6500200005
16,27,199810,276013.873611294,62890.6500200005
17,27,122869,251422.478912368,62890.6500200005
18,27,199596,269190.102941355,62890.6500200005
19,27,189643,259484.969769836,62890.6500200005
20,27,338367,230853.419424751,62890.6500200005
21,27,164216,296664.228191519,62890.6500200005
22,27,56943,285545.611322405,62890.6500200005
23,27,152450,304298.306212248,62890.6500200005
24,27,73258,288947.995162119,62890.6500200005
25,27,133189,311372.713238197,62890.6500200005
26,27,130992,289443.715574542,62890.6500200005
27,27,247542,311870.357954149,62890.6500200005
28,27,153150,292889.184781224,62890.6500200005
29,27,183585,330978.077032419,62890.6500200005
30,27,174142,369637.376566435,62890.6500200005
31,27,96663,392387.641142717,62890.6500200005
32,27,106323,378999.350393266,62890.6500200005
33,27,268030,398312.793639193,62890.6500200005
34,27,73703,404944.618326084,62890.6500200005
35,27,31960,435444.116008919,62890.6500200005
36,27,113952,488868.385046298,62890.6500200005
37,27,207967,592945.76079256,62890.6500200005
38,27,89623,561628.869756575,62890.6500200005
39,27,104445,603964.142623514,62890.6500200005
40,27,48712,717748.262064246,62890.6500200005
1,28,160176,136802.233365949,62890.6500200005
2,28,114747,141541.737287245,62890.6500200005
3,28,114769,140629.066392118,62890.6500200005
4,28,250027,141968.382357302,62890.6500200005
5,28,240526,143351.254950299,62890.6500200005
6,28,95901,150448.632611255,62890.6500200005
7,28,81349,144396.795947763,62890.6500200005
8,28,157233,152297.35272953,62890.6500200005
9,28,211182,160050.950452057,62890.6500200005
10,28,76268,151837.431061928,62890.6500200005
11,28,113634,149834.481275425,62890.6500200005
12,28,209884,144909.765774005,62890.6500200005
13,28,103026,170653.915833475,62890.6500200005
14,28,192878,157036.237392917,62890.6500200005
15,28,100539,161559.915821406,62890.6500200005
16,28,253112,180328.052874656,62890.6500200005
17,28,169722,164261.765098939,62890.6500200005
18,28,317120,175869.881036866,62890.6500200005
19,28,210357,169529.229587679,62890.6500200005
20,28,157936,150823.388258185,62890.6500200005
21,28,238344,193819.542211411,62890.6500200005
22,28,165086,186555.41992497,62890.6500200005
23,28,257004,198807.111883036,62890.6500200005
24,28,99735,188778.298235109,62890.6500200005
25,28,193577,203429.031888509,62890.6500200005
26,28,183553,189102.167088413,62890.6500200005
27,28,41222,203754.157946402,62890.6500200005
28,28,94542,191353.194347121,62890.6500200005
29,28,135481,216237.797740222,62890.6500200005
30,28,95248,241495.065134994,62890.6500200005
31,28,78548,256358.487975839,62890.6500200005
32,28,90636,247611.520402867,62890.6500200005
33,28,47316,260229.565899188,62890.6500200005
34,28,77999,264562.333731277,62890.6500200005
35,28,386312,284488.56047793,62890.6500200005
36,28,72577,319392.220521228,62890.6500200005
37,28,87356,387389.058039107,62890.6500200005
38,28,7385,366928.803963038,62890.6500200005
39,28,57511,394587.693801175,62890.6500200005
40,28,154941,468926.234970669,62890.6500200005
1,29,102379,146447.266911187,62890.6500200005
2,29,114026,151520.922353141,62890.6500200005
3,29,107712,150543.904983673,62890.6500200005
4,29,89412,151977.647385428,62890.6500200005
5,29,272334,153458.017308843,62890.6500200005
6,29,217126,161055.784794868,62890.6500200005
7,29,248863,154577.272585272,62890.6500200005
8,29,283438,163034.846115314,62890.6500200005
9,29,212043,171335.099460998,62890.6500200005
10,29,151712,162542.498369548,62890.6500200005
11,29,36298,160398.333652521,62890.6500200005
12,29,46675,155126.408569479,62890.6500200005
13,29,60176,182685.610801767,62890.6500200005
14,29,101758,168107.838639521,62890.6500200005
15,29,255122,172950.452140319,62890.6500200005
16,29,308587,193041.808171845,62890.6500200005
17,29,237208,175842.791194773,62890.6500200005
18,29,129575,188269.319704363,62890.6500200005
19,29,88931,181481.63026156,62890.6500200005
20,29,55521,161456.962019114,62890.6500200005
21,29,62549,207484.494459312,62890.6500200005
22,29,234790,199708.226271407,62890.6500200005
23,29,108530,212823.7051503,62890.6500200005
24,29,59227,202087.825238371,62890.6500200005
25,29,154075,217771.486601156,62890.6500200005
26,29,104321,202434.527972947,62890.6500200005
27,29,228199,218119.535177619,62890.6500200005
28,29,92545,204844.260487317,62890.6500200005
29,29,62345,231483.315021902,62890.6500200005
30,29,91204,258521.307667203,62890.6500200005
31,29,88992,274432.653545339,62890.6500200005
32,29,251029,265068.994317672,62890.6500200005
33,29,122823,278576.655934235,62890.6500200005
34,29,173783,283214.898977189,62890.6500200005
35,29,128453,304545.994055832,62890.6500200005
36,29,143194,341910.483602321,62890.6500200005
37,29,134792,414701.334804725,62890.6500200005
38,29,160806,392798.561611443,62890.6500200005
39,29,65744,422407.499440386,62890.6500200005
40,29,30026,501987.166471954,62890.6500200005
1,30,86797,136794.065460787,62890.6500200005
2,30,83140,141533.286405573,62890.6500200005
3,30,83253,140620.670002315,62890.6500200005
4,30,317539,141959.906002387,62890.6500200005
5,30,56552,143342.696029684,62890.6500200005
6,30,117771,150439.649935076,62890.6500200005
7,30,83104,144388.174602147,62890.6500200005
8,30,220196,152288.259673789,62890.6500200005
9,30,254691,160041.394460519,62890.6500200005
10,30,229198,151828.36546624,62890.6500200005
11,30,80821,149825.535267725,62890.6500200005
12,30,111996,144901.113801046,62890.6500200005
13,30,79038,170643.726781983,62890.6500200005
14,30,53984,157026.861397639,62890.6500200005
15,30,162120,161550.269735681,62890.6500200005
16,30,111252,180317.286219773,62890.6500200005
17,30,57229,164251.957696779,62890.6500200005
18,30,60471,175859.380561298,62890.6500200005
19,30,134908,169519.107686629,62890.6500200005
20,30,103097,150814.38320687,62890.6500200005
21,30,55469,193807.970034552,62890.6500200005
22,30,131227,186544.281459319,62890.6500200005
23,30,57467,198795.241918669,62890.6500200005
24,30,68347,188767.027050431,62890.6500200005
25,30,58808,203416.88596809,62890.6500200005
26,30,30483,189090.876566843,62890.6500200005
27,30,135183,203741.992614027,62890.6500200005
28,30,38535,191341.769425865,62890.6500200005
29,30,115917,216224.88706047,62890.6500200005
30,30,21063,241480.646446493,62890.6500200005
31,30,84384,256343.18185279,62890.6500200005
32,30,10961,247596.73652569,62890.6500200005
33,30,96014,260214.028649815,62890.6500200005
34,30,58774,264546.537789953,62890.6500200005
35,30,34141,284471.57482262,62890.6500200005
36,30,47002,319373.150910283,62890.6500200005
37,30,34618,387365.928613446,62890.6500200005
38,30,88038,366906.896135964,62890.6500200005
39,30,140538,394564.134574241,62890.6500200005
40,30,96849,468898.237291677,62890.6500200005
1,31,137220,97929.470328507,62890.6500200005
2,31,73506,101322.230060658,62890.6500200005
3,31,105865,100668.897325184,62890.6500200005
4,31,53699,101627.642660299,62890.6500200005
5,31,149627,102617.567877395,62890.6500200005
6,31,80860,107698.204486591,62890.6500200005
7,31,197206,103366.015278941,62890.6500200005
8,31,49782,109021.605263858,62890.6500200005
9,31,106664,114571.995044968,62890.6500200005
10,31,93087,108692.371711213,62890.6500200005
11,31,52088,107258.566086402,62890.6500200005
12,31,205977,103733.223197572,62890.6500200005
13,31,233957,122162.096157837,62890.6500200005
14,31,152748,112413.921702084,62890.6500200005
15,31,240306,115652.183399562,62890.6500200005
16,31,90300,129087.298276387,62890.6500200005
17,31,150709,117586.294138446,62890.6500200005
18,31,159785,125895.929276289,62890.6500200005
19,31,30910,121356.992866562,62890.6500200005
