AQ,DQ,Loss,ccODP,Dispersion
33,15,1620804,1240244.61326758,20932.5653261438
34,15,1412934,1155101.82458937,20932.5653261438
35,15,1446216,1225722.0076367,20932.5653261438
36,15,1576498,1299649.30523923,20932.5653261438
37,15,1441039,1245223.73550346,20932.5653261438
38,15,1687246,1375213.39702282,20932.5653261438
39,15,1585890,1432191.33431375,20932.5653261438
40,15,1631012,2410650.38071759,20932.5653261438
1,16,799856,720440.687286939,20932.5653261438
2,16,586131,802662.296936093,20932.5653261438
3,16,895522,809182.592817919,20932.5653261438
4,16,817821,790459.856035872,20932.5653261438
5,16,896832,805235.614669095,20932.5653261438
6,16,822120,790341.894756454,20932.5653261438
7,16,872636,822368.061840029,20932.5653261438
8,16,998641,839990.225644161,20932.5653261438
9,16,798425,822219.62903061,20932.5653261438
10,16,734251,842549.885601496,20932.5653261438
11,16,1073217,822175.526563635,20932.5653261438
12,16,579664,782064.888378839,20932.5653261438
13,16,706670,800254.941422173,20932.5653261438
14,16,691280,820141.274433009,20932.5653261438
15,16,729310,825592.310358575,20932.5653261438
16,16,759181,780824.320007775,20932.5653261438
17,16,1035321,804481.797433699,20932.5653261438
18,16,739337,779597.838485801,20932.5653261438
19,16,680000,916613.249958647,20932.5653261438
20,16,792811,880914.072330069,20932.5653261438
21,16,826174,859455.886724348,20932.5653261438
22,16,1200694,869823.019989649,20932.5653261438
23,16,1044259,886488.808010941,20932.5653261438
24,16,760418,910117.560476593,20932.5653261438
25,16,883035,939609.760807645,20932.5653261438
26,16,1123525,900677.60632186,20932.5653261438
27,16,1152198,971846.117913625,20932.5653261438
28,16,1129216,994776.208678211,20932.5653261438
29,16,927253,950668.031013543,20932.5653261438
30,16,1183228,1011833.87742767,20932.5653261438
31,16,950413,1063834.15791599,20932.5653261438
32,16,1140315,1008636.94239024,20932.5653261438
33,16,1207216,1091417.41615162,20932.5653261438
34,16,1520236,1016491.61407271,20932.5653261438
35,16,1004968,1078637.49794526,20932.5653261438
36,16,1305011,1143693.64837662,20932.5653261438
37,16,1307782,1095799.05237665,20932.5653261438
38,16,1483563,1210190.18053329,20932.5653261438
39,16,1597330,1260330.86441974,20932.5653261438
40,16,1735837,2121376.52655144,20932.5653261438
1,17,936612,684447.441888223,20932.5653261438
2,17,587256,762561.256648217,20932.5653261438
3,17,854289,768755.798288386,20932.5653261438
4,17,723746,750968.450180831,20932.5653261438
5,17,856354,765006.011324903,20932.5653261438
6,17,798671,750856.382251625,20932.5653261438
7,17,799568,781282.520753583,20932.5653261438
8,17,759539,798024.280552984,20932.5653261438
9,17,703167,781141.503653228,20932.5653261438
10,17,1179481,800456.059797017,20932.5653261438
11,17,711452,781099.604547257,20932.5653261438
12,17,820765,742992.895441928,20932.5653261438
13,17,681450,760274.172711546,20932.5653261438
14,17,685330,779166.983734008,20932.5653261438
15,17,821265,784345.685687869,20932.5653261438
16,17,670714,741814.305916036,20932.5653261438
17,17,814821,764289.854828576,20932.5653261438
18,17,601680,740649.099459693,20932.5653261438
19,17,848590,870819.215524364,20932.5653261438
20,17,845717,836903.570230359,20932.5653261438
21,17,637989,816517.436431187,20932.5653261438
22,17,785334,826366.62730611,20932.5653261438
23,17,721675,842199.79189483,20932.5653261438
24,17,950122,864648.050947256,20932.5653261438
25,17,1069694,892666.819776457,20932.5653261438
26,17,845888,855679.717277651,20932.5653261438
27,17,1111668,923292.647198938,20932.5653261438
28,17,1156813,945077.14971668,20932.5653261438
29,17,840691,903172.618362929,20932.5653261438
30,17,1021239,961282.616656795,20932.5653261438
31,17,1331711,1010684.96106316,20932.5653261438
32,17,830095,958245.400621022,20932.5653261438
33,17,1122120,1036890.15861996,20932.5653261438
34,17,1335067,965707.652593751,20932.5653261438
35,17,1369717,1024748.72563562,20932.5653261438
36,17,1265887,1086554.66820326,20932.5653261438
37,17,1610397,1041052.88812487,20932.5653261438
38,17,1006476,1149729.0309679,20932.5653261438
39,17,1335765,1197364.68429259,20932.5653261438
40,17,1554095,2015392.47088853,20932.5653261438
1,18,497731,646840.763154162,20932.5653261438
2,18,701949,720662.646997932,20932.5653261438
3,18,744996,726516.832135746,20932.5653261438
4,18,725576,709706.802438449,20932.5653261438
5,18,710030,722973.075650319,20932.5653261438
6,18,648739,709600.892034793,20932.5653261438
7,18,1212754,738355.279068727,20932.5653261438
8,18,635278,754177.169870617,20932.5653261438
9,18,639233,738222.010094034,20932.5653261438
10,18,692924,756475.336020078,20932.5653261438
11,18,547249,738182.413116936,20932.5653261438
12,18,439297,702169.461222508,20932.5653261438
13,18,563647,718501.225932623,20932.5653261438
14,18,724735,736355.979346826,20932.5653261438
15,18,782274,741250.139685482,20932.5653261438
16,18,705879,701055.628805705,20932.5653261438
17,18,803275,722296.268073475,20932.5653261438
18,18,976290,699954.444131285,20932.5653261438
19,18,928356,822972.417553543,20932.5653261438
20,18,719657,790920.253220341,20932.5653261438
21,18,817045,771654.227025488,20932.5653261438
22,18,718984,780962.258222756,20932.5653261438
23,18,1009833,795925.476198207,20932.5653261438
24,18,752399,817140.325035827,20932.5653261438
25,18,955814,843619.614317881,20932.5653261438
26,18,1132708,808664.75271275,20932.5653261438
27,18,1162566,872562.71844803,20932.5653261438
28,18,1196516,893150.280576447,20932.5653261438
29,18,804207,853548.176190316,20932.5653261438
30,18,827483,908465.344906143,20932.5653261438
31,18,1115831,955153.298139275,20932.5653261438
32,18,1166040,905595.007436513,20932.5653261438
33,18,945796,979918.662064792,20932.5653261438
34,18,1349936,912647.249092312,20932.5653261438
35,18,1319463,968444.335043116,20932.5653261438
36,18,1052470,1026854.37591875,20932.5653261438
37,18,923047,983852.672136232,20932.5653261438
38,18,1221314,1086557.64971538,20932.5653261438
39,18,1123905,1131575.98197021,20932.5653261438
40,18,1742146,1904657.57360167,20932.5653261438
1,19,553271,577136.50237593,20932.5653261438
2,19,663027,643003.260111854,20932.5653261438
3,19,616952,648226.591922644,20932.5653261438
4,19,532208,633228.029220712,20932.5653261438
5,19,812057,645064.714471851,20932.5653261438
6,19,515233,633133.531836791,20932.5653261438
7,19,604079,658789.315000187,20932.5653261438
8,19,600662,672906.221723643,20932.5653261438
9,19,661429,658670.407234458,20932.5653261438
10,19,684668,674956.735001303,20932.5653261438
11,19,868704,658635.077270472,20932.5653261438
12,19,397798,626502.920052622,20932.5653261438
13,19,685803,641074.756120066,20932.5653261438
14,19,529743,657005.461980361,20932.5653261438
15,19,481288,661372.222303482,20932.5653261438
16,19,512152,625509.115422667,20932.5653261438
17,19,612783,644460.840412065,20932.5653261438
18,19,617378,624526.595600685,20932.5653261438
19,19,927118,734288.019052249,20932.5653261438
20,19,804078,705689.830640871,20932.5653261438
21,19,696588,688499.932282331,20932.5653261438
22,19,1032466,696804.919962764,20932.5653261438
23,19,938753,710155.685372986,20932.5653261438
24,19,1183206,729084.399136902,20932.5653261438
25,19,760833,752710.251544727,20932.5653261438
26,19,1265415,721522.163661323,20932.5653261438
27,19,792609,778534.415445783,20932.5653261438
28,19,912864,796903.439595254,20932.5653261438
29,19,778154,761568.900843109,20932.5653261438
30,19,579445,810568.13601575,20932.5653261438
31,19,1016752,852224.944873418,20932.5653261438
32,19,886695,808007.109218702,20932.5653261438
33,19,809536,874321.566376279,20932.5653261438
34,19,871316,814299.393680322,20932.5653261438
35,19,997784,864083.725254276,20932.5653261438
36,19,1022439,916199.436902092,20932.5653261438
37,19,1290853,877831.643264247,20932.5653261438
38,19,808577,969469.021291551,20932.5653261438
39,19,1000139,1009636.12933473,20932.5653261438
40,19,1153206,1699409.61186812,20932.5653261438
1,20,456126,465497.984824521,20932.5653261438
2,20,519176,518623.792786371,20932.5653261438
3,20,484173,522836.748338451,20932.5653261438
4,20,408027,510739.435684909,20932.5653261438
5,20,613006,520286.489299997,20932.5653261438
6,20,549567,510663.217421802,20932.5653261438
7,20,481686,531356.268913937,20932.5653261438
8,20,552722,542742.468893789,20932.5653261438
9,20,527940,531260.362096227,20932.5653261438
10,20,390224,544396.34071558,20932.5653261438
11,20,452977,531231.866191061,20932.5653261438
12,20,487853,505315.199386246,20932.5653261438
13,20,676757,517068.329359248,20932.5653261438
14,20,461321,529917.475868386,20932.5653261438
15,20,734001,533439.551013965,20932.5653261438
16,20,444272,504513.631558446,20932.5653261438
17,20,514104,519799.425742656,20932.5653261438
18,20,488006,503721.165659478,20932.5653261438
19,20,531562,592250.865683361,20932.5653261438
20,20,718851,569184.573705078,20932.5653261438
21,20,567814,555319.806856512,20932.5653261438
22,20,668380,562018.317543878,20932.5653261438
23,20,638810,572786.574912349,20932.5653261438
24,20,706330,588053.809052191,20932.5653261438
25,20,781261,607109.589860248,20932.5653261438
26,20,815543,581954.376144797,20932.5653261438
27,20,977659,627938.451327564,20932.5653261438
28,20,816129,642754.259528173,20932.5653261438
29,20,568228,614254.664517089,20932.5653261438
30,20,794894,653775.722597642,20932.5653261438
31,20,752993,687374.638101403,20932.5653261438
32,20,904056,651710.088543654,20932.5653261438
33,20,864884,705196.995097829,20932.5653261438
34,20,930422,656785.223671598,20932.5653261438
35,20,949681,696939.512870267,20932.5653261438
36,20,787383,738974.211160677,20932.5653261438
37,20,568839,708028.099544006,20932.5653261438
38,20,1263325,781939.582582602,20932.5653261438
39,20,921803,814336.957854062,20932.5653261438
40,20,932062,1370683.96550795,20932.5653261438
1,21,383007,412615.961213726,20932.5653261438
2,21,360099,459706.51161793,20932.5653261438
3,21,460295,463440.862273234,20932.5653261438
4,21,517739,452717.842085454,20932.5653261438
5,21,510463,461180.320619348,20932.5653261438
6,21,490205,452650.282454867,20932.5653261438
7,21,257537,470992.538727127,20932.5653261438
8,21,417620,481085.230859897,20932.5653261438
9,21,406351,470907.527223176,20932.5653261438
10,21,421298,482551.217682009,20932.5653261438
11,21,316945,470882.268541755,20932.5653261438
12,21,408280,447909.815956045,20932.5653261438
13,21,598911,458327.753689779,20932.5653261438
14,21,450612,469717.197061145,20932.5653261438
15,21,432035,472839.153479942,20932.5653261438
16,21,266050,447199.308734687,20932.5653261438
17,21,478989,460748.589001948,20932.5653261438
18,21,474006,446496.869434644,20932.5653261438
19,21,745883,524969.319288723,20932.5653261438
20,21,915137,504523.430054973,20932.5653261438
21,21,527312,492233.743983869,20932.5653261438
22,21,643447,498171.282955192,20932.5653261438
23,21,630461,507716.232685454,20932.5653261438
24,21,726976,521249.061387303,20932.5653261438
25,21,699589,538140.046034118,20932.5653261438
26,21,610361,515842.543090791,20932.5653261438
27,21,994121,556602.683844599,20932.5653261438
28,21,848614,569735.370002536,20932.5653261438
29,21,536191,544473.41791453,20932.5653261438
30,21,648879,579504.760476063,20932.5653261438
31,21,628735,609286.734336915,20932.5653261438
32,21,789926,577673.78889619,20932.5653261438
33,21,726893,625084.415965862,20932.5653261438
34,21,1011170,582172.372837204,20932.5653261438
35,21,764601,617765.009485907,20932.5653261438
36,21,1003846,655024.434885922,20932.5653261438
37,21,684068,627593.898112807,20932.5653261438
38,21,1390506,693108.806045649,20932.5653261438
39,21,888342,721825.738393863,20932.5653261438
40,21,1159086,1214969.98995926,20932.5653261438
1,22,556589,350935.860082571,20932.5653261438
2,22,273319,390987.056258429,20932.5653261438
3,22,400471,394163.175658207,20932.5653261438
4,22,308631,385043.091449123,20932.5653261438
5,22,364737,392240.552192005,20932.5653261438
6,22,501790,384985.631003344,20932.5653261438
7,22,334384,400585.986020698,20932.5653261438
8,22,371792,409169.967075971,20932.5653261438
9,22,444225,400513.682503479,20932.5653261438
10,22,405069,410416.810132585,20932.5653261438
11,22,423950,400492.199628549,20932.5653261438
12,22,263857,380953.795484759,20932.5653261438
13,22,392738,389814.4026414,20932.5653261438
14,22,412515,399501.289434714,20932.5653261438
15,22,368602,402156.558653452,20932.5653261438
16,22,361519,380349.498786956,20932.5653261438
17,22,386701,391873.358189061,20932.5653261438
18,22,558819,379752.063973258,20932.5653261438
19,22,360721,446494.02083145,20932.5653261438
20,22,400103,429104.495466767,20932.5653261438
21,22,576225,418651.93919914,20932.5653261438
22,22,785380,423701.902219343,20932.5653261438
23,22,415873,431820.02041618,20932.5653261438
24,22,539567,443329.887523268,20932.5653261438
25,22,739524,457695.914972219,20932.5653261438
26,22,574712,438731.565289544,20932.5653261438
27,22,820847,473398.656233985,20932.5653261438
28,22,389039,484568.196303335,20932.5653261438
29,22,413363,463082.539623232,20932.5653261438
30,22,422539,492877.204607873,20932.5653261438
31,22,814371,518207.205369528,20932.5653261438
32,22,653722,491319.936720612,20932.5653261438
33,22,699131,531643.362743221,20932.5653261438
34,22,751537,495146.047615231,20932.5653261438
35,22,924975,525418.101362684,20932.5653261438
36,22,513243,557107.783120205,20932.5653261438
37,22,817017,533777.713709697,20932.5653261438
38,22,864200,589499.093212351,20932.5653261438
39,22,808309,613923.260718885,20932.5653261438
40,22,919141,1033349.5998232,20932.5653261438
1,23,422958,323909.614601331,20932.5653261438
2,23,259365,360876.391135914,20932.5653261438
3,23,495331,363807.911472616,20932.5653261438
4,23,228992,355390.182487607,20932.5653261438
5,23,470640,362033.352937007,20932.5653261438
6,23,446501,355337.147181261,20932.5653261438
7,23,392687,369736.088857174,20932.5653261438
8,23,367906,377659.001023244,20932.5653261438
9,23,368198,369669.353572866,20932.5653261438
10,23,263872,378809.822298224,20932.5653261438
11,23,258715,369649.525135448,20932.5653261438
12,23,357478,351615.811069718,20932.5653261438
13,23,283665,359794.045829101,20932.5653261438
14,23,430453,368734.926841292,20932.5653261438
15,23,392311,371185.70867106,20932.5653261438
16,23,387423,351058.052422756,20932.5653261438
17,23,290343,361694.437250392,20932.5653261438
18,23,384630,350506.627213007,20932.5653261438
19,23,432535,412108.6576199,20932.5653261438
20,23,480946,396058.333045919,20932.5653261438
21,23,557363,386410.748238116,20932.5653261438
22,23,533414,391071.803894383,20932.5653261438
23,23,493485,398564.730196662,20932.5653261438
24,23,696452,409188.20030283,20932.5653261438
25,23,338205,422447.872350157,20932.5653261438
26,23,473842,404944.003707509,20932.5653261438
27,23,626652,436941.315308898,20932.5653261438
28,23,510461,447250.667616998,20932.5653261438
29,23,383720,427419.662677601,20932.5653261438
30,23,690289,454919.783212676,20932.5653261438
31,23,537557,478299.071902719,20932.5653261438
32,23,442375,453482.443520246,20932.5653261438
33,23,668210,490700.484957549,20932.5653261438
34,23,936865,457013.898256751,20932.5653261438
35,23,1047065,484954.642927932,20932.5653261438
36,23,517374,514203.841349838,20932.5653261438
37,23,561476,492670.465451456,20932.5653261438
38,23,932548,544100.634358995,20932.5653261438
39,23,444878,566643.849754932,20932.5653261438
40,23,622400,953769.359872247,20932.5653261438
1,24,274589,284551.93362215,20932.5653261438
2,24,345695,317026.942910283,20932.5653261438
3,24,274344,319602.259426552,20932.5653261438
4,24,239368,312207.353713921,20932.5653261438
5,24,234843,318043.324341359,20932.5653261438
6,24,427368,312160.762633291,20932.5653261438
7,24,252821,324810.114524361,20932.5653261438
8,24,458067,331770.327729359,20932.5653261438
9,24,301981,324751.488125716,20932.5653261438
10,24,454799,332781.314758725,20932.5653261438
11,24,280535,324734.069006451,20932.5653261438
12,24,278885,308891.599451763,20932.5653261438
13,24,301063,316076.111456022,20932.5653261438
14,24,292896,323930.60192379,20932.5653261438
15,24,432286,326083.593613786,20932.5653261438
16,24,215930,308401.613065644,20932.5653261438
17,24,338099,317745.589696836,20932.5653261438
18,24,148474,307917.190552052,20932.5653261438
19,24,408373,362034.067844831,20932.5653261438
20,24,574449,347933.989653541,20932.5653261438
21,24,411547,339458.665711018,20932.5653261438
22,24,372807,343553.364787314,20932.5653261438
23,24,363380,350135.83894581,20932.5653261438
24,24,425031,359468.470100361,20932.5653261438
25,24,292247,371116.98298846,20932.5653261438
26,24,275813,355739.978282181,20932.5653261438
27,24,492965,383849.353479617,20932.5653261438
28,24,371360,392906.034730874,20932.5653261438
29,24,544825,375484.659918888,20932.5653261438
30,24,465788,399643.2897352,20932.5653261438
31,24,581953,420181.8026523,20932.5653261438
32,24,762361,398380.598631522,20932.5653261438
33,24,569902,431076.342071088,20932.5653261438
34,24,730753,401482.95258606,20932.5653261438
35,24,669743,426028.667083646,20932.5653261438
36,24,737269,451723.847444671,20932.5653261438
37,24,789042,432806.953740115,20932.5653261438
38,24,737721,477987.934326834,20932.5653261438
39,24,736224,497791.963728275,20932.5653261438
40,24,851749,837878.541874236,20932.5653261438
1,25,172381,225740.492242279,20932.5653261438
2,25,190166,251503.538337092,20932.5653261438
3,25,150106,253546.586193636,20932.5653261438
4,25,482896,247680.066031903,20932.5653261438
5,25,172696,252309.853169103,20932.5653261438
6,25,217681,247643.104436381,20932.5653261438
7,25,166502,257678.077265726,20932.5653261438
8,25,285201,263199.747545759,20932.5653261438
9,25,207372,257631.567822195,20932.5653261438
10,25,301742,264001.782895703,20932.5653261438
11,25,171065,257617.748901665,20932.5653261438
12,25,277710,245049.614747435,20932.5653261438
13,25,277244,250749.225555618,20932.5653261438
14,25,349535,256980.343095169,20932.5653261438
15,25,318207,258688.352588222,20932.5653261438
16,25,294177,244660.899174195,20932.5653261438
17,25,295470,252073.654580126,20932.5653261438
18,25,257858,244276.597527464,20932.5653261438
19,25,257393,287208.55150571,20932.5653261438
20,25,408234,276022.689750917,20932.5653261438
21,25,191538,269299.053139688,20932.5653261438
22,25,512669,272547.456245936,20932.5653261438
23,25,212500,277769.458914468,20932.5653261438
24,25,435508,285173.213736748,20932.5653261438
25,25,453229,294414.201839615,20932.5653261438
26,25,564532,282215.329853678,20932.5653261438
27,25,321827,304515.034912502,20932.5653261438
28,25,413385,311699.873397751,20932.5653261438
29,25,379577,297879.16349944,20932.5653261438
30,25,917685,317044.666672141,20932.5653261438
31,25,693642,333338.261858132,20932.5653261438
32,25,517684,316042.949665105,20932.5653261438
33,25,367664,341981.108384756,20932.5653261438
34,25,517297,318504.106403323,20932.5653261438
35,25,280132,337976.691258365,20932.5653261438
36,25,387263,358361.169371433,20932.5653261438
37,25,227123,343354.03572731,20932.5653261438
38,25,567036,379196.971910544,20932.5653261438
39,25,620492,394907.887273355,20932.5653261438
40,25,367875,664705.075359254,20932.5653261438
1,26,169049,205926.770564969,20932.5653261438
2,26,161279,229428.539474587,20932.5653261438
3,26,153907,231292.264688565,20932.5653261438
4,26,207309,225940.661441136,20932.5653261438
5,26,244696,230164.082344036,20932.5653261438
6,26,259176,225906.944043228,20932.5653261438
7,26,238441,235061.126028605,20932.5653261438
8,26,269762,240098.147599691,20932.5653261438
9,26,173217,235018.698817554,20932.5653261438
10,26,158043,240829.786606287,20932.5653261438
11,26,329894,235006.092812981,20932.5653261438
12,26,209653,223541.090443668,20932.5653261438
13,26,209988,228740.434325431,20932.5653261438
14,26,431595,234424.633465714,20932.5653261438
15,26,241353,235982.727343799,20932.5653261438
16,26,197845,223186.493260546,20932.5653261438
17,26,164989,229948.615406062,20932.5653261438
18,26,187187,222835.922584243,20932.5653261438
19,26,131922,261999.647926419,20932.5653261438
20,26,448844,251795.592976993,20932.5653261438
21,26,288674,245662.104208319,20932.5653261438
22,26,551691,248625.38808583,20932.5653261438
23,26,278889,253389.044507109,20932.5653261438
24,26,310733,260142.956069287,20932.5653261438
25,26,439786,268572.843051239,20932.5653261438
26,26,484002,257444.691926702,20932.5653261438
27,26,414317,277787.104586928,20932.5653261438
28,26,384668,284341.314563179,20932.5653261438
29,26,240783,271733.677678876,20932.5653261438
30,26,281167,289216.983998466,20932.5653261438
31,26,599283,304080.455785101,20932.5653261438
32,26,337018,288303.189817237,20932.5653261438
33,26,316212,311964.701345291,20932.5653261438
34,26,401499,290548.325609763,20932.5653261438
35,26,500155,308311.760401281,20932.5653261438
36,26,467675,326907.049645938,20932.5653261438
37,26,523273,313217.123943754,20932.5653261438
38,26,560275,345914.04961475,20932.5653261438
39,26,1139069,360245.984621833,20932.5653261438
40,26,442586,606362.50141586,20932.5653261438
1,27,103761,196400.069659265,20932.5653261438
2,27,166185,218814.586423167,20932.5653261438
3,27,189797,220592.090925602,20932.5653261438
4,27,105620,215488.066578985,20932.5653261438
5,27,178076,219516.101191747,20932.5653261438
6,27,223104,215455.909034438,20932.5653261438
7,27,359519,224186.595067483,20932.5653261438
8,27,305255,228990.59109346,20932.5653261438
9,27,327686,224146.130648102,20932.5653261438
10,27,318423,229688.382601901,20932.5653261438
11,27,212519,224134.107829654,20932.5653261438
12,27,92807,213199.505894222,20932.5653261438
13,27,174423,218158.314784195,20932.5653261438
14,27,315175,223579.548284073,20932.5653261438
15,27,311251,225065.560740599,20932.5653261438
16,27,227813,212861.313286845,20932.5653261438
17,27,297655,219310.602307307,20932.5653261438
18,27,92496,212526.960909748,20932.5653261438
19,27,158627,249878.871806116,20932.5653261438
20,27,263815,240146.882626779,20932.5653261438
21,27,173405,234297.144789795,20932.5653261438
22,27,348301,237123.339550032,20932.5653261438
23,27,207420,241666.616999608,20932.5653261438
24,27,478440,248108.075279389,20932.5653261438
25,27,310981,256147.97405473,20932.5653261438
26,27,433661,245534.639760982,20932.5653261438
27,27,423425,264935.960203899,20932.5653261438
28,27,311349,271186.95560564,20932.5653261438
29,27,514849,259162.58036039,20932.5653261438
30,27,551576,275837.064059723,20932.5653261438
31,27,564329,290012.913495251,20932.5653261438
32,27,562066,274965.544342517,20932.5653261438
33,27,365951,297532.413621357,20932.5653261438
34,27,127243,277106.814391268,20932.5653261438
35,27,325629,294048.467100484,20932.5653261438
36,27,202338,311783.490540928,20932.5653261438
37,27,307738,298726.895936145,20932.5653261438
38,27,288968,329911.177910796,20932.5653261438
39,27,479179,343580.080822354,20932.5653261438
40,27,322143,578310.615905417,20932.5653261438
1,28,97400,165006.932183021,20932.5653261438
2,28,155902,183838.649778606,20932.5653261438
3,28,224999,185332.032980542,20932.5653261438
4,28,108485,181043.850187716,20932.5653261438
5,28,221174,184428.032460828,20932.5653261438
6,28,104831,181016.832795199,20932.5653261438
7,28,115604,188351.981508055,20932.5653261438
8,28,180196,192388.093347736,20932.5653261438
9,28,285124,188317.985034855,20932.5653261438
10,28,235561,192974.347906153,20932.5653261438
11,28,104724,188307.883977397,20932.5653261438
12,28,374205,179121.099455689,20932.5653261438
13,28,185210,183287.278437376,20932.5653261438
14,28,142546,187841.96678354,20932.5653261438
15,28,281677,189090.450844989,20932.5653261438
16,28,256836,178836.964502341,20932.5653261438
17,28,230451,184255.381093915,20932.5653261438
18,28,97327,178556.055946104,20932.5653261438
19,28,193940,209937.532739244,20932.5653261438
20,28,241088,201761.131980797,20932.5653261438
21,28,303026,196846.432631504,20932.5653261438
22,28,103532,199220.880501851,20932.5653261438
23,28,92192,203037.947752955,20932.5653261438
24,28,434358,208449.785291381,20932.5653261438
25,28,261052,215204.564117491,20932.5653261438
26,28,277804,206287.694917382,20932.5653261438
27,28,295907,222587.853935346,20932.5653261438
28,28,162594,227839.672715864,20932.5653261438
29,28,602551,217737.307303884,20932.5653261438
30,28,299830,231746.494804357,20932.5653261438
31,28,318816,243656.436743294,20932.5653261438
32,28,218623,231014.281240877,20932.5653261438
33,28,357689,249973.998898497,20932.5653261438
34,28,242795,232813.284684881,20932.5653261438
35,28,376770,247046.936152051,20932.5653261438
36,28,201406,261947.143749629,20932.5653261438
37,28,237805,250977.551812974,20932.5653261438
38,28,590325,277177.250773848,20932.5653261438
39,28,385993,288661.277941744,20932.5653261438
40,28,352802,485871.826547617,20932.5653261438
1,29,88479,128257.553189808,20932.5653261438
2,29,193095,142895.18076834,20932.5653261438
3,29,62747,144055.966396684,20932.5653261438
4,29,79330,140722.822598649,20932.5653261438
5,29,131592,143353.299586223,20932.5653261438
6,29,152410,140701.822361799,20932.5653261438
7,29,313107,146403.32964848,20932.5653261438
8,29,152675,149540.542261969,20932.5653261438
9,29,79839,146376.904670983,20932.5653261438
10,29,157089,149996.229633489,20932.5653261438
11,29,175016,146369.053261972,20932.5653261438
12,29,132522,139228.295665623,20932.5653261438
13,29,73621,142466.60762787,20932.5653261438
14,29,245687,146006.902420898,20932.5653261438
15,29,155230,146977.33141318,20932.5653261438
16,29,309288,139007.441587494,20932.5653261438
17,29,175325,143219.100122103,20932.5653261438
18,29,185640,138789.095342179,20932.5653261438
19,29,142551,163181.473139413,20932.5653261438
20,29,259889,156826.072543186,20932.5653261438
21,29,196536,153005.94629234,20932.5653261438
22,29,223822,154851.571018516,20932.5653261438
23,29,114963,157818.523373248,20932.5653261438
24,29,201488,162025.068102954,20932.5653261438
25,29,205922,167275.462090124,20932.5653261438
26,29,152449,160344.505853382,20932.5653261438
27,29,466150,173014.388776422,20932.5653261438
28,29,271931,177096.553190208,20932.5653261438
29,29,219249,169244.12752525,20932.5653261438
30,29,261127,180133.270709823,20932.5653261438
31,29,252845,189390.700028164,20932.5653261438
32,29,348294,179564.131469295,20932.5653261438
33,29,258723,194301.251684577,20932.5653261438
34,29,166273,180962.471386627,20932.5653261438
35,29,387121,192026.087235875,20932.5653261438
36,29,340443,203607.807732113,20932.5653261438
37,29,187316,195081.299162609,20932.5653261438
38,29,150150,215445.954383907,20932.5653261438
39,29,265936,224372.326178311,20932.5653261438
40,29,325871,377661.294664519,20932.5653261438
1,30,67157,116597.044108815,20932.5653261438
2,30,114577,129903.894785257,20932.5653261438
3,30,171086,130959.147826834,20932.5653261438
4,30,197559,127929.036111968,20932.5653261438
5,30,89045,130320.363824992,20932.5653261438
6,30,68870,127909.945107335,20932.5653261438
7,30,134681,133093.101031165,20932.5653261438
8,30,106749,135945.09460485,20932.5653261438
9,30,89692,133069.078475065,20932.5653261438
10,30,186583,136359.353252668,20932.5653261438
11,30,209149,133061.940875291,20932.5653261438
12,30,100626,126570.383787812,20932.5653261438
13,30,97010,129514.285283746,20932.5653261438
14,30,276397,132732.714903481,20932.5653261438
15,30,88859,133614.917543431,20932.5653261438
16,30,203150,126369.608612793,20932.5653261438
17,30,241389,130198.365077564,20932.5653261438
18,30,92319,126171.113271484,20932.5653261438
19,30,173639,148345.863055881,20932.5653261438
20,30,96931,142568.262398313,20932.5653261438
21,30,212694,139095.442140218,20932.5653261438
22,30,47647,140773.272273839,20932.5653261438
23,30,130161,143470.484765188,20932.5653261438
24,30,82741,147294.592345576,20932.5653261438
25,30,155183,152067.647842782,20932.5653261438
26,30,297708,145766.818067433,20932.5653261438
27,30,188094,157284.821189207,20932.5653261438
28,30,150529,160995.856464527,20932.5653261438
29,30,171172,153857.332464593,20932.5653261438
30,30,197828,163756.491435136,20932.5653261438
31,30,99041,172172.283470148,20932.5653261438
32,30,268035,163239.095371657,20932.5653261438
33,30,210659,176636.393332232,20932.5653261438
34,30,119888,164510.305502877,20932.5653261438
35,30,208241,174568.074991654,20932.5653261438
36,30,171797,185096.845749953,20932.5653261438
37,30,237921,177345.522954162,20932.5653261438
38,30,234938,195858.729732592,20932.5653261438
39,30,197877,203973.562270396,20932.5653261438
40,30,200322,343326.295699912,20932.5653261438
1,31,77221,113929.542856256,20932.5653261438
2,31,146350,126931.960078845,20932.5653261438
3,31,275024,127963.071094939,20932.5653261438
4,31,92700,125002.282121971,20932.5653261438
5,31,60487,127338.901161044,20932.5653261438
6,31,135189,124983.627880371,20932.5653261438
7,31,170148,130048.203826256,20932.5653261438
8,31,167991,132834.949635829,20932.5653261438
9,31,106346,130024.730856974,20932.5653261438
10,31,40841,133239.730895345,20932.5653261438
11,31,182972,130017.756550845,20932.5653261438
12,31,37254,123674.712976674,20932.5653261438
13,31,205350,126551.264043719,20932.5653261438
14,31,35167,129696.062594095,20932.5653261438
15,31,65842,130558.08224686,20932.5653261438
16,31,176972,123478.531125911,20932.5653261438
17,31,119435,127219.693494762,20932.5653261438
18,31,202586,123284.576950937,20932.5653261438
19,31,104299,144952.013936136,20932.5653261438
20,31,220648,139306.592932938,20932.5653261438
21,31,100322,135913.223680306,20932.5653261438
22,31,106638,137552.668501355,20932.5653261438
