AQ,DQ,Loss,ccODP,Dispersion
33,16,1244568,1228798.97549732,369023.430924562
34,16,742594,1893742.65034865,369023.430924562
35,16,2237240,1741762.78918204,369023.430924562
36,16,745509,1605598.20305494,369023.430924562
37,16,4625953,1772310.4769747,369023.430924562
38,16,1812811,1370758.414098,369023.430924562
39,16,1891420,1275447.16734149,369023.430924562
40,16,755725,1457877.61042168,369023.430924562
1,17,278380,769947.713476729,369023.430924562
2,17,760934,682131.22703284,369023.430924562
3,17,1291372,648435.115404346,369023.430924562
4,17,419077,659901.826534055,369023.430924562
5,17,158903,662513.941452304,369023.430924562
6,17,971107,697352.195551308,369023.430924562
7,17,1679148,835000.134155258,369023.430924562
8,17,513691,881952.04362643,369023.430924562
9,17,373465,725922.852125807,369023.430924562
10,17,1268326,861621.705276989,369023.430924562
11,17,646318,743162.084082832,369023.430924562
12,17,1247901,884831.029757192,369023.430924562
13,17,699032,889399.215179941,369023.430924562
14,17,67996,901271.558306409,369023.430924562
15,17,949742,763419.593429745,369023.430924562
16,17,1647089,1096334.13775964,369023.430924562
17,17,977160,895564.614608888,369023.430924562
18,17,1326120,974278.32645304,369023.430924562
19,17,225647,789511.500222326,369023.430924562
20,17,1144453,1098219.90854617,369023.430924562
21,17,1454838,1262117.49624597,369023.430924562
22,17,960763,1314667.72692325,369023.430924562
23,17,1265180,1054412.35583982,369023.430924562
24,17,645632,880305.698008752,369023.430924562
25,17,937888,1479072.75884897,369023.430924562
26,17,190428,1471057.29765198,369023.430924562
27,17,1126164,1149203.32113603,369023.430924562
28,17,1270629,1222793.69868295,369023.430924562
29,17,764079,1158978.11189758,369023.430924562
30,17,760825,1543762.67376583,369023.430924562
31,17,557243,1683868.12861684,369023.430924562
32,17,922668,1493693.04224044,369023.430924562
33,17,1509440,1267383.41976555,369023.430924562
34,17,2227104,1953206.41066076,369023.430924562
35,17,615755,1796454.36250506,369023.430924562
36,17,625726,1656014.19103855,369023.430924562
37,17,2347462,1827961.25158342,369023.430924562
38,17,840820,1413800.40281105,369023.430924562
39,17,1795292,1315496.37077238,369023.430924562
40,17,3889659,1503655.15299038,369023.430924562
1,18,838151,688186.345439443,369023.430924562
2,18,941836,609695.162444354,369023.430924562
3,18,894226,579577.268058486,369023.430924562
4,18,645127,589826.319894657,369023.430924562
5,18,637980,592161.052225169,369023.430924562
6,18,891496,623299.804052384,369023.430924562
7,18,232605,746330.797153695,369023.430924562
8,18,729249,788296.845529194,369023.430924562
9,18,1223654,648836.519585995,369023.430924562
10,18,1178925,770125.402189136,369023.430924562
11,18,344013,664245.103611937,369023.430924562
12,18,1091972,790870.109803145,369023.430924562
13,18,260868,794953.195935287,369023.430924562
14,18,776284,805564.805379665,369023.430924562
15,18,1134226,682351.451719924,369023.430924562
16,18,269711,979913.532359773,369023.430924562
17,18,177518,800463.886631441,369023.430924562
18,18,1159046,870818.925995602,369023.430924562
19,18,587471,705672.637908075,369023.430924562
20,18,379174,981599.051627122,369023.430924562
21,18,1292094,1128092.22243757,369023.430924562
22,18,1352414,1175062.10177976,369023.430924562
23,18,920346,942443.458238192,369023.430924562
24,18,950263,786825.32667911,369023.430924562
25,18,965094,1322008.83090494,369023.430924562
26,18,1271197,1314844.53799048,369023.430924562
27,18,51550,1027168.49455698,369023.430924562
28,18,1290721,1092944.25062077,369023.430924562
29,18,937392,1035905.29241205,369023.430924562
30,18,1104040,1379829.27163643,369023.430924562
31,18,18943,1505056.81535452,369023.430924562
32,18,830270,1335076.57462358,369023.430924562
33,18,1723009,1132798.95329588,369023.430924562
34,18,782222,1745793.84822363,369023.430924562
35,18,1020486,1605687.42635595,369023.430924562
36,18,1372288,1480160.70984944,369023.430924562
37,18,865044,1633848.57349813,369023.430924562
38,18,981382,1263667.79894432,369023.430924562
39,18,1469836,1175802.75127092,369023.430924562
40,18,645353,1343980.80080656,369023.430924562
1,19,320926,373375.880835353,369023.430924562
2,19,488519,330790.446261108,369023.430924562
3,19,118872,314449.966070312,369023.430924562
4,19,434743,320010.594790159,369023.430924562
5,19,77391,321277.305102267,369023.430924562
6,19,1157848,338171.652060249,369023.430924562
7,19,270726,404922.185144304,369023.430924562
8,19,213112,427690.887809242,369023.430924562
9,19,453424,352026.611141013,369023.430924562
10,19,193537,417831.961214569,369023.430924562
11,19,87327,360386.546892772,369023.430924562
12,19,397535,429087.013758668,369023.430924562
13,19,131583,431302.294389006,369023.430924562
14,19,313323,437059.628938917,369023.430924562
15,19,81347,370210.156033424,369023.430924562
16,19,854130,531652.626809504,369023.430924562
17,19,1395019,434292.122662006,369023.430924562
18,19,1063282,472463.288027145,369023.430924562
19,19,98271,382863.078447289,369023.430924562
20,19,335745,532567.106216545,369023.430924562
21,19,101298,612047.056741849,369023.430924562
22,19,644051,637530.590654342,369023.430924562
23,19,747763,511323.217452831,369023.430924562
24,19,599059,426892.514446479,369023.430924562
25,19,1131674,717256.619493162,369023.430924562
26,19,1612272,713369.628425661,369023.430924562
27,19,529973,557290.832582034,369023.430924562
28,19,859806,592977.505269863,369023.430924562
29,19,788265,562030.987071347,369023.430924562
30,19,1069239,748627.131464917,369023.430924562
31,19,57949,816569.40429617,369023.430924562
32,19,934707,724346.53104664,369023.430924562
33,19,962093,614600.696161928,369023.430924562
34,19,126863,947181.414099703,369023.430924562
35,19,542050,871166.597731719,369023.430924562
36,19,756370,803062.008539297,369023.430924562
37,19,2730651,886445.443627494,369023.430924562
38,19,956980,685603.660463247,369023.430924562
39,19,186888,637932.430443787,369023.430924562
40,19,2032526,729177.523867495,369023.430924562
1,20,236650,577592.716459888,369023.430924562
2,20,112295,511715.304179448,369023.430924562
3,20,261893,486437.446593829,369023.430924562
4,20,1822673,495039.44477415,369023.430924562
5,20,580870,496998.978551482,369023.430924562
6,20,595260,523133.638697299,369023.430924562
7,20,542838,626393.178769643,369023.430924562
8,20,409955,661615.156132204,369023.430924562
9,20,435731,544566.526740295,369023.430924562
10,20,594759,646363.918745216,369023.430924562
11,20,878551,557498.904668632,369023.430924562
12,20,713101,663774.889047584,369023.430924562
13,20,1139452,667201.810878033,369023.430924562
14,20,129884,676108.102561394,369023.430924562
15,20,114783,572695.507824399,369023.430924562
16,20,64270,822438.461329934,369023.430924562
17,20,1696459,671826.916897435,369023.430924562
18,20,536953,730875.688458049,369023.430924562
19,20,281230,592268.908794568,369023.430924562
20,20,854679,823853.112548641,369023.430924562
21,20,1292917,946804.387347912,369023.430924562
22,20,88234,986226.064893295,369023.430924562
23,20,363401,790989.94154854,369023.430924562
24,20,509476,660380.114815888,369023.430924562
25,20,1207870,1109558.00981311,369023.430924562
26,20,744086,1103545.04045764,369023.430924562
27,20,318545,862099.408052529,369023.430924562
28,20,831426,917304.801001485,369023.430924562
29,20,1708989,869432.176044389,369023.430924562
30,20,1066038,1158086.53068587,369023.430924562
31,20,55168,1263189.62904151,369023.430924562
32,20,101015,1120525.72755769,369023.430924562
33,20,1189124,950754.732309142,369023.430924562
34,20,2603611,1465239.491973,369023.430924562
35,20,1386606,1347648.59622753,369023.430924562
36,20,1303258,1242294.40305622,369023.430924562
37,20,246924,1371284.16177496,369023.430924562
38,20,1353048,1060592.55829766,369023.430924562
39,20,1861783,986847.68976914,369023.430924562
40,20,960236,1127999.01763832,369023.430924562
1,21,946813,551284.768854153,369023.430924562
2,21,1036008,488407.912954163,369023.430924562
3,21,55933,464281.400484223,369023.430924562
4,21,507176,472491.59850678,369023.430924562
5,21,1239907,474361.88027231,369023.430924562
6,21,94666,499306.170023528,369023.430924562
7,21,558075,597862.488444004,369023.430924562
8,21,52664,631480.190148963,369023.430924562
9,21,121502,519762.841989683,369023.430924562
10,21,623008,616923.609641581,369023.430924562
11,21,503058,532106.181463654,369023.430924562
12,21,1293287,633541.552467275,369023.430924562
13,21,113965,636812.386318435,369023.430924562
14,21,977920,645313.018012862,369023.430924562
15,21,785656,546610.616196561,369023.430924562
16,21,40184,784978.383782172,369023.430924562
17,21,418359,641226.829974268,369023.430924562
18,21,317229,697586.073180161,369023.430924562
19,21,604061,565292.496216907,369023.430924562
20,21,1496488,786328.601068315,369023.430924562
21,21,369241,903679.743450227,369023.430924562
22,21,704422,941305.859178711,369023.430924562
23,21,1500485,754962.267815975,369023.430924562
24,21,12226,630301.401969702,369023.430924562
25,21,688539,1059020.33308028,369023.430924562
26,21,672110,1053281.23989785,369023.430924562
27,21,1056572,822832.870557061,369023.430924562
28,21,846055,875523.791727085,369023.430924562
29,21,1103624,829831.648748431,369023.430924562
30,21,691521,1105338.49750615,369023.430924562
31,21,508103,1205654.40460064,369023.430924562
32,21,1067768,1069488.49787767,369023.430924562
33,21,655614,907450.159777832,369023.430924562
34,21,1437481,1398501.38623486,369023.430924562
35,21,70679,1286266.47063946,369023.430924562
36,21,2272880,1185710.90548926,369023.430924562
37,21,641333,1308825.49349109,369023.430924562
38,21,859118,1012285.13914296,369023.430924562
39,21,1369083,941899.170548866,369023.430924562
40,21,224805,1076621.39771743,369023.430924562
1,22,302074,443013.844140949,369023.430924562
2,22,790391,392485.842618888,369023.430924562
3,22,1168618,373097.715757995,369023.430924562
4,22,529782,379695.451796833,369023.430924562
5,22,773326,381198.414986432,369023.430924562
6,22,342883,401243.709753094,369023.430924562
7,22,408641,480443.818217156,369023.430924562
8,22,464793,507459.088917366,369023.430924562
9,22,218895,417682.74343961,369023.430924562
10,22,293431,495761.383752164,369023.430924562
11,22,288846,427601.882474172,369023.430924562
12,22,422842,509115.604925782,369023.430924562
13,22,622659,511744.055338008,369023.430924562
14,22,822631,518575.184615173,369023.430924562
15,22,338492,439257.683162213,369023.430924562
16,22,524485,630810.628216161,369023.430924562
17,22,93794,515291.513501562,369023.430924562
18,22,388608,560581.944865035,369023.430924562
19,22,44140,454270.489521431,369023.430924562
20,22,764053,631895.666265739,369023.430924562
21,22,572950,726199.3431277,369023.430924562
22,22,867276,756435.785544954,369023.430924562
23,22,254224,606689.600987339,369023.430924562
24,22,119944,506511.811734636,369023.430924562
25,22,866624,851031.436541364,369023.430924562
26,22,516604,846419.486644914,369023.430924562
27,22,909077,661230.590187871,369023.430924562
28,22,96415,703573.148621651,369023.430924562
29,22,583779,666854.826165391,369023.430924562
30,22,134289,888252.831426816,369023.430924562
31,22,1950692,968866.949830248,369023.430924562
32,22,275744,859443.680430546,369023.430924562
33,22,217197,729229.259290222,369023.430924562
34,22,63132,1123839.27537142,369023.430924562
35,22,2654584,1033647.01138397,369023.430924562
36,22,190290,952840.303156667,369023.430924562
37,22,105487,1051775.49959585,369023.430924562
38,22,622991,813474.915678511,369023.430924562
39,22,156851,756912.572072924,369023.430924562
40,22,45630,865175.696906265,369023.430924562
1,23,1200943,294796.402733854,369023.430924562
2,23,263435,261173.360738591,369023.430924562
3,23,254503,248271.845063789,369023.430924562
4,23,315731,252662.201880309,369023.430924562
5,23,46213,253662.324444411,369023.430924562
6,23,41192,267001.141881168,369023.430924562
7,23,738825,319703.574051455,369023.430924562
8,23,733018,337680.449326642,369023.430924562
9,23,87155,277940.231165392,369023.430924562
10,23,51027,329896.400479073,369023.430924562
11,23,4311,284540.761925952,369023.430924562
12,23,32230,338782.751132355,369023.430924562
13,23,256853,340531.810978986,369023.430924562
14,23,645429,345077.475553923,369023.430924562
15,23,243559,292296.926116441,369023.430924562
16,23,0,419762.737584431,369023.430924562
17,23,660357,342892.409681024,369023.430924562
18,23,4922,373030.19526221,369023.430924562
19,23,68717,302286.955475951,369023.430924562
20,23,553845,420484.75861848,369023.430924562
21,23,838164,483237.61628005,369023.430924562
22,23,700098,503357.968214786,369023.430924562
23,23,63979,403711.789851431,369023.430924562
24,23,622147,337050.099034989,369023.430924562
25,23,154392,566305.115345331,369023.430924562
26,23,877240,563236.167823615,369023.430924562
27,23,141279,440005.209640694,369023.430924562
28,23,426512,468181.380823405,369023.430924562
29,23,1465268,443747.76657481,369023.430924562
30,23,490463,591073.491011435,369023.430924562
31,23,1110454,644716.853243094,369023.430924562
32,23,1106706,571902.907085361,369023.430924562
33,23,51714,485253.825021854,369023.430924562
34,23,834566,747840.682660719,369023.430924562
35,23,123302,687823.698249136,369023.430924562
36,23,420460,634052.180231758,369023.430924562
37,23,769724,699887.007742836,369023.430924562
38,23,1342058,541313.735513767,369023.430924562
39,23,781170,503675.23810415,369023.430924562
40,23,519201,575717.184810089,369023.430924562
1,24,2835733,444401.429604508,369023.430924562
2,24,235830,393715.166842214,369023.430924562
3,24,568298,374266.313475019,369023.430924562
4,24,61410,380884.714607603,369023.430924562
5,24,71613,382392.385302174,369023.430924562
6,24,532318,402500.464923077,369023.430924562
7,24,585022,481948.639944586,369023.430924562
8,24,756301,509048.526503675,369023.430924562
9,24,211690,418990.988116027,369023.430924562
10,24,33921,497314.182380439,369023.430924562
11,24,802446,428941.195374117,369023.430924562
12,24,10882,510710.230967405,369023.430924562
13,24,520008,513346.914078523,369023.430924562
14,24,41070,520199.439471881,369023.430924562
15,24,173519,440633.503769117,369023.430924562
16,24,50338,632786.421229287,369023.430924562
17,24,358587,516905.483410373,369023.430924562
18,24,32107,562337.771162827,369023.430924562
19,24,27698,455693.332477967,369023.430924562
20,24,350699,633874.857779938,369023.430924562
21,24,389363,728473.907829226,369023.430924562
22,24,2482294,758805.055295821,369023.430924562
23,24,10281,608589.843343999,369023.430924562
24,24,360267,508098.282307462,369023.430924562
25,24,12840,853696.993986114,369023.430924562
26,24,758976,849070.598774422,369023.430924562
27,24,0,663301.663060965,369023.430924562
28,24,23793,705776.844705847,369023.430924562
29,24,486325,668943.51498478,369023.430924562
30,24,280260,891034.971834288,369023.430924562
31,24,440744,971901.585685285,369023.430924562
32,24,49817,862135.586278379,369023.430924562
33,24,620435,731513.314141275,369023.430924562
34,24,745479,1127359.30767404,369023.430924562
35,24,549312,1036884.54805786,369023.430924562
36,24,141465,955824.741162928,369023.430924562
37,24,272241,1055069.81739984,369023.430924562
38,24,1393965,816022.840495974,369023.430924562
39,24,2371247,759283.33519034,369023.430924562
40,24,419448,867885.556284995,369023.430924562
1,25,682744,398611.279693774,369023.430924562
2,25,492990,353147.618425731,369023.430924562
3,25,369446,335702.732309651,369023.430924562
4,25,1413815,341639.187886163,369023.430924562
5,25,61980,342991.511494696,369023.430924562
6,25,462874,361027.698635241,369023.430924562
7,25,240498,432289.707722029,369023.430924562
8,25,830078,456597.281328371,369023.430924562
9,25,270630,375819.074438445,369023.430924562
10,25,777997,446072.018321245,369023.430924562
11,25,4365,384744.034135121,369023.430924562
12,25,24039,458087.767403876,369023.430924562
13,25,25799,460452.772462489,369023.430924562
14,25,490219,466599.228648761,369023.430924562
15,25,383202,395231.592683376,369023.430924562
16,25,45923,567585.494411043,369023.430924562
17,25,0,463644.674604907,369023.430924562
18,25,12210,504395.718940066,369023.430924562
19,25,0,408739.689628397,369023.430924562
20,25,63376,568561.780843575,369023.430924562
21,25,146019,653413.551981036,369023.430924562
22,25,78073,680619.444448572,369023.430924562
23,25,0,545882.078912024,369023.430924562
24,25,689795,455744.948212766,369023.430924562
25,25,1714513,765733.925622998,369023.430924562
26,25,147839,761584.224040483,369023.430924562
27,25,64315,594956.512563517,369023.430924562
28,25,545783,633055.144527324,369023.430924562
29,25,208164,600017.040422746,369023.430924562
30,25,766789,799224.680017023,369023.430924562
31,25,453193,871758.975103191,369023.430924562
32,25,80633,773303.023848958,369023.430924562
33,25,0,656139.784524062,369023.430924562
34,25,2332476,1011198.67392541,369023.430924562
35,25,921016,930046.235368482,369023.430924562
36,25,37165,857338.653426464,369023.430924562
37,25,597420,946357.734389611,369023.430924562
38,25,930091,731941.634388811,369023.430924562
39,25,1170847,681048.443430361,369023.430924562
40,25,363891,778460.529540553,369023.430924562
1,26,289927,452256.21701228,369023.430924562
2,26,251084,400674.075452191,369023.430924562
3,26,56754,380881.463945738,369023.430924562
4,26,39428,387616.845201275,369023.430924562
5,26,357909,389151.163948706,369023.430924562
6,26,49014,409614.653521241,369023.430924562
7,26,576360,490467.07363099,369023.430924562
8,26,1111838,518045.950205674,369023.430924562
9,26,491847,426396.646419945,369023.430924562
10,26,923069,506104.201757614,369023.430924562
11,26,119338,436522.723415324,369023.430924562
12,26,339417,519737.025266408,369023.430924562
13,26,1100736,522420.311704877,369023.430924562
14,26,1068285,529393.955363357,369023.430924562
15,26,42698,448421.693154394,369023.430924562
16,26,389024,643970.910031908,369023.430924562
17,26,36160,526041.778686725,369023.430924562
18,26,220221,572277.081321606,369023.430924562
19,26,638073,463747.704069298,369023.430924562
20,26,0,645078.58467934,369023.430924562
21,26,3389,741349.671264999,369023.430924562
22,26,175236,772216.921226574,369023.430924562
23,26,0,619346.658060482,369023.430924562
24,26,91394,517078.9104601,369023.430924562
25,26,68582,868786.073254787,369023.430924562
26,26,16900,864077.90658956,369023.430924562
27,26,589551,675025.508223213,369023.430924562
28,26,0,718251.437952376,369023.430924562
29,26,34463,680767.079779989,369023.430924562
30,26,20248,906783.999201,369023.430924562
31,26,505515,989079.929021461,369023.430924562
32,26,0,877373.817516558,369023.430924562
33,26,86021,744442.799029853,369023.430924562
34,26,251064,1147285.36349666,369023.430924562
35,26,0,1055211.46410457,369023.430924562
36,26,516817,972718.926556536,369023.430924562
37,26,789068,1073718.15776051,369023.430924562
38,26,984584,830446.029768082,369023.430924562
39,26,72652,772703.654709769,369023.430924562
40,26,0,883225.418141336,369023.430924562
1,27,810855,471852.598952003,369023.430924562
2,27,716043,418035.389505047,369023.430924562
3,27,1984023,397385.158887845,369023.430924562
4,27,121642,404412.386001168,369023.430924562
5,27,0,406013.187187228,369023.430924562
6,27,804747,427363.365195207,369023.430924562
7,27,278740,511719.142131511,369023.430924562
8,27,62033,540493.018749304,369023.430924562
9,27,317582,444872.526301184,369023.430924562
10,27,552281,528033.831170916,369023.430924562
11,27,298439,455437.368900855,369023.430924562
12,27,45679,542257.368541335,369023.430924562
13,27,112529,545056.922493492,369023.430924562
14,27,540672,552332.735982928,369023.430924562
15,27,1189259,467851.924157437,369023.430924562
16,27,379402,671874.340513028,369023.430924562
17,27,565528,548835.308601023,369023.430924562
18,27,60103,597073.999172763,369023.430924562
19,27,15436,483842.015193748,369023.430924562
20,27,0,673030.010996979,369023.430924562
21,27,231017,773472.549320655,369023.430924562
22,27,0,805677.285417129,369023.430924562
23,27,505935,646183.113166891,369023.430924562
24,27,4235,539484.076914843,369023.430924562
25,27,698458,906430.804438109,369023.430924562
26,27,69734,901518.631661441,369023.430924562
27,27,0,704274.542687761,369023.430924562
28,27,576603,749373.463426905,369023.430924562
29,27,319809,710264.898064258,369023.430924562
30,27,109403,946075.190602556,369023.430924562
31,27,25239,1031937.02490853,369023.430924562
32,27,0,915390.657938458,369023.430924562
33,27,1014782,776699.703132666,369023.430924562
34,27,22157,1196997.54285698,369023.430924562
35,27,16425,1100934.05696216,369023.430924562
36,27,424374,1014867.09586359,369023.430924562
37,27,793003,1120242.65056703,369023.430924562
38,27,992658,866429.476689323,369023.430924562
39,27,0,806185.109191359,369023.430924562
40,27,34762,921495.809971682,369023.430924562
1,28,130931,266023.5091559,369023.430924562
2,28,82056,235682.163274039,369023.430924562
3,28,47063,224039.868994284,369023.430924562
4,28,0,228001.715597384,369023.430924562
5,28,0,228904.223605016,369023.430924562
6,28,23618,240941.137860444,369023.430924562
7,28,12639,288499.675946297,369023.430924562
8,28,153838,304721.961564486,369023.430924562
9,28,228140,250812.543655671,369023.430924562
10,28,653693,297697.656075451,369023.430924562
11,28,319797,256768.845492911,369023.430924562
12,28,1732740,305716.675854705,369023.430924562
13,28,50590,307295.022923426,369023.430924562
14,28,31689,311397.018844869,369023.430924562
15,28,534746,263767.987939728,369023.430924562
16,28,0,378792.805575417,369023.430924562
17,28,854783,309425.221068999,369023.430924562
18,28,34729,336621.480603187,369023.430924562
19,28,31590,272782.964520655,369023.430924562
20,28,0,379444.355483697,369023.430924562
21,28,554124,436072.371463128,369023.430924562
22,28,390035,454228.924858938,369023.430924562
23,28,241485,364308.471975643,369023.430924562
24,28,0,304153.135096361,369023.430924562
25,28,33383,511032.267151206,369023.430924562
26,28,8567,508262.856868139,369023.430924562
27,28,50218,397059.559852127,369023.430924562
28,28,1320882,422485.663641356,369023.430924562
29,28,0,400436.833521672,369023.430924562
30,28,532357,533383.185105714,369023.430924562
31,28,63653,581790.816038275,369023.430924562
32,28,904554,516083.69989732,369023.430924562
33,28,0,437891.793001896,369023.430924562
34,28,71749,674849.492212279,369023.430924562
35,28,126822,620690.321157067,369023.430924562
36,28,459308,572167.042775895,369023.430924562
37,28,11566,631576.220353214,369023.430924562
38,28,640794,488480.110816236,369023.430924562
39,28,0,454515.228384135,369023.430924562
40,28,0,519525.694222277,369023.430924562
1,29,7179,381786.659446669,369023.430924562
2,29,511851,338241.932425709,369023.430924562
3,29,597818,321533.361610045,369023.430924562
4,29,310750,327219.250743066,369023.430924562
5,29,486717,328514.495356789,369023.430924562
6,29,63298,345789.409510833,369023.430924562
7,29,233700,414043.585397687,369023.430924562
8,29,34427,437325.182781355,369023.430924562
9,29,431424,359956.469612253,369023.430924562
10,29,1811748,427244.171008745,369023.430924562
11,29,0,368504.723818475,369023.430924562
12,29,0,438752.758288391,369023.430924562
13,29,0,441017.941003732,369023.430924562
14,29,970177,446904.96702215,369023.430924562
15,29,2434868,378549.622565358,369023.430924562
16,29,0,543628.795522423,369023.430924562
17,29,187191,444075.119057425,369023.430924562
18,29,6091,483106.139698978,369023.430924562
19,29,0,391487.568556459,369023.430924562
20,29,0,544563.874770622,369023.430924562
21,29,27836,625834.214826205,369023.430924562
22,29,342665,651891.798571517,369023.430924562
23,29,52782,522841.439709715,369023.430924562
24,29,217502,436508.825017489,369023.430924562
25,29,756542,733413.760175524,369023.430924562
26,29,353507,729439.209565452,369023.430924562
27,29,202855,569844.535313117,369023.430924562
28,29,382372,606335.096839936,369023.430924562
29,29,23917,574691.467963632,369023.430924562
30,29,351565,765490.933837712,369023.430924562
31,29,3083,834963.694963642,369023.430924562
32,29,87768,740663.381232242,369023.430924562
33,29,64685,628445.378304259,369023.430924562
34,29,71196,968517.91061073,369023.430924562
35,29,0,890790.761378019,369023.430924562
36,29,1766550,821152.027503219,369023.430924562
37,29,54778,906413.783201758,369023.430924562
38,29,87097,701047.77696687,369023.430924562
39,29,0,652302.690326233,369023.430924562
40,29,0,745603.198466174,369023.430924562
1,30,33319,359792.253531242,369023.430924562
2,30,50411,318756.1013331,369023.430924562
3,30,517630,303010.097122877,369023.430924562
4,30,41080,308368.427001305,369023.430924562
5,30,252353,309589.053670453,369023.430924562
6,30,641376,325868.774659265,369023.430924562
7,30,686803,390190.885313525,369023.430924562
8,30,290570,412131.249601312,369023.430924562
9,30,636606,339219.682433753,369023.430924562
10,30,638172,402630.996374027,369023.430924562
11,30,28513,347275.478959154,369023.430924562
12,30,174798,413476.583693149,369023.430924562
13,30,242788,415611.27115183,369023.430924562
14,30,931292,421159.150590136,369023.430924562
15,30,178195,356741.69960152,369023.430924562
16,30,337223,512310.801296632,369023.430924562
17,30,400622,418492.327768577,369023.430924562
18,30,455287,455274.804386806,369023.430924562
19,30,44722,368934.301488003,369023.430924562
20,30,0,513192.011421751,369023.430924562
21,30,464171,589780.436057194,369023.430924562
22,30,59643,614336.864484768,369023.430924562
23,30,0,492720.987436583,369023.430924562
24,30,50648,411361.921516421,369023.430924562
25,30,0,691162.414964461,369023.430924562
26,30,0,687416.834846903,369023.430924562
27,30,22369,537016.274533839,369023.430924562
28,30,151086,571404.645734087,369023.430924562
29,30,890051,541583.979501767,369023.430924562
30,30,489404,721391.649834946,369023.430924562
31,30,0,786862.144065318,369023.430924562
32,30,0,697994.391495606,369023.430924562
33,30,0,592241.172620041,369023.430924562
34,30,0,912722.414526067,369023.430924562
35,30,14162,839473.060492776,369023.430924562
36,30,263011,773846.155062947,369023.430924562
37,30,0,854196.053268578,369023.430924562
38,30,59226,660661.008620736,369023.430924562
39,30,1025061,614724.085113695,369023.430924562
40,30,0,702649.630044813,369023.430924562
1,31,929115,290159.682810914,369023.430924562
2,31,13464,257065.482508573,369023.430924562
3,31,97197,244366.888966506,369023.430924562
4,31,235332,248688.191836875,369023.430924562
5,31,385433,249672.583923348,369023.430924562
6,31,100545,262801.601104797,369023.430924562
7,31,0,314675.100442236,369023.430924562
8,31,967272,332369.225538087,369023.430924562
9,31,23212,273568.634377643,369023.430924562
10,31,46505,324707.608491035,369023.430924562
11,31,0,280065.348360943,369023.430924562
12,31,0,333454.189734873,369023.430924562
13,31,0,335175.739406474,369023.430924562
14,31,393716,339649.907269436,369023.430924562
15,31,60162,287699.519336135,369023.430924562
16,31,46143,413160.478431279,369023.430924562
17,31,8660,337499.209314097,369023.430924562
18,31,907961,367162.97123169,369023.430924562
19,31,279101,297532.420020626,369023.430924562
20,31,0,413871.143121485,369023.430924562
21,31,27029,475636.989331617,369023.430924562
22,31,23985,495440.877307474,369023.430924562
23,31,382566,397361.988830215,369023.430924562
24,31,0,331748.789742434,369023.430924562
25,31,742560,557397.957094979,369023.430924562
26,31,27175,554377.279667417,369023.430924562
27,31,739320,433084.565756241,369023.430924562
28,31,0,460817.566625259,369023.430924562
29,31,0,436768.257696964,369023.430924562
30,31,134842,581776.762129132,369023.430924562
31,31,3728,634576.392062545,369023.430924562
32,31,0,562907.703688444,369023.430924562
33,31,307571,477621.48603367,369023.430924562
34,31,539231,736078.233186024,369023.430924562
35,31,463974,677005.228907019,369023.430924562
36,31,47453,624079.458892553,369023.430924562
37,31,413562,688878.800035707,369023.430924562
38,31,4214,532799.655427504,369023.430924562
39,31,0,495753.15700156,369023.430924562
40,31,0,566661.988355747,369023.430924562
1,32,13150,415379.021959098,369023.430924562
2,32,2095285,368002.913669571,369023.430924562
3,32,0,349824.201469926,369023.430924562
4,32,0,356010.376415024,369023.430924562
5,32,57426,357419.586054843,369023.430924562
6,32,0,376214.472592088,369023.430924562
7,32,48786,450474.146478012,369023.430924562
8,32,249805,475804.227850916,369023.430924562
9,32,1076305,391628.053510532,369023.430924562
10,32,62120,464836.215462704,369023.430924562
11,32,11097,400928.445192066,369023.430924562
12,32,0,477357.411816916,369023.430924562
13,32,0,479821.901755409,369023.430924562
14,32,111264,486226.91106957,369023.430924562
15,32,0,411857.167068324,369023.430924562
16,32,0,591461.204328565,369023.430924562
17,32,452411,483148.072532927,369023.430924562
18,32,68386,525613.325781039,369023.430924562
19,32,0,425933.487492227,369023.430924562
20,32,0,592478.558638781,369023.430924562
21,32,0,680899.653329459,369023.430924562
22,32,0,709249.972500988,369023.430924562
23,32,0,568844.826011122,369023.430924562
24,32,0,474916.04100328,369023.430924562
25,32,179830,797944.828230985,369023.430924562
26,32,0,793620.567798387,369023.430924562
27,32,0,619983.595262745,369023.430924562
28,32,57945,659684.861356528,369023.430924562
29,32,0,625256.99624221,369023.430924562
30,32,396953,832844.384549486,369023.430924562
31,32,0,908429.863652163,369023.430924562
32,32,463377,805832.323588937,369023.430924562
33,32,482508,683740.56593039,369023.430924562
34,32,387726,1053735.14895051,369023.430924562
35,32,0,969169.000738981,369023.430924562
36,32,0,893402.945399834,369023.430924562
37,32,35224,986166.649464046,369023.430924562
38,32,4732,762731.050805025,369023.430924562
39,32,0,709697.017495835,369023.430924562
40,32,0,811206.781811917,369023.430924562
1,33,150916,192200.362965802,369023.430924562
2,33,0,170278.925609125,369023.430924562
3,33,0,161867.438994939,369023.430924562
4,33,27280,164729.849003539,369023.430924562
5,33,730838,165381.905534922,369023.430924562
6,33,0,174078.502674859,369023.430924562
7,33,8776,208439.256396317,369023.430924562
8,33,539326,220159.758820498,369023.430924562
9,33,74040,181210.533159103,369023.430924562
10,33,40619,215084.740943849,369023.430924562
11,33,433608,185513.924910772,369023.430924562
12,33,267295,220878.433828711,369023.430924562
