AQ,DQ,Loss,ccODP,Dispersion
21,16,1261747,986473.092317708,21621.89449656
22,16,952512,961661.493813067,21621.89449656
23,16,1165387,963833.859096048,21621.89449656
24,16,979375,987997.942135487,21621.89449656
25,16,781033,979908.678550229,21621.89449656
26,16,1099604,1062504.71835964,21621.89449656
27,16,843310,988032.352105669,21621.89449656
28,16,1323675,1007475.10186631,21621.89449656
29,16,1160576,1071088.04399705,21621.89449656
30,16,1462059,1029814.13365583,21621.89449656
31,16,982964,1045394.28534238,21621.89449656
32,16,1381153,1132331.64267028,21621.89449656
33,16,1409293,1105680.80927095,21621.89449656
34,16,1261597,1184936.62406765,21621.89449656
35,16,1026721,1282336.88525096,21621.89449656
36,16,1303275,1127638.70975059,21621.89449656
37,16,1362438,1076271.53290587,21621.89449656
38,16,1991526,1225591.9433018,21621.89449656
39,16,1379480,1090074.3469166,21621.89449656
40,16,1129114,1128689.85994331,21621.89449656
1,17,649341,719760.01002078,21621.89449656
2,17,775261,713324.70577757,21621.89449656
3,17,642951,688610.745277421,21621.89449656
4,17,738970,662159.312527331,21621.89449656
5,17,509676,674359.130906216,21621.89449656
6,17,675031,678002.416562814,21621.89449656
7,17,609220,662144.677552028,21621.89449656
8,17,752542,741419.82287747,21621.89449656
9,17,885639,707359.409020606,21621.89449656
10,17,716966,735918.76099036,21621.89449656
11,17,590170,717928.862465219,21621.89449656
12,17,1022004,781068.590656933,21621.89449656
13,17,499970,732561.024483675,21621.89449656
14,17,708976,862478.240660105,21621.89449656
15,17,729863,796877.983350011,21621.89449656
16,17,772980,738849.516101972,21621.89449656
17,17,939150,793955.623845384,21621.89449656
18,17,696569,807707.803179199,21621.89449656
19,17,533174,796662.189379515,21621.89449656
20,17,848710,786042.087830945,21621.89449656
21,17,1225872,854917.854343534,21621.89449656
22,17,1051120,833415.110151512,21621.89449656
23,17,855284,835297.770592064,21621.89449656
24,17,747622,856239.351447271,21621.89449656
25,17,1052781,849228.865381928,21621.89449656
26,17,787389,920809.965445422,21621.89449656
27,17,1010224,856269.17253221,21621.89449656
28,17,891055,873119.053220644,21621.89449656
29,17,913457,928248.625855126,21621.89449656
30,17,1284229,892478.970155364,21621.89449656
31,17,1035170,905981.365663101,21621.89449656
32,17,1461126,981324.828721421,21621.89449656
33,17,1150863,958228.128483314,21621.89449656
34,17,1417400,1026914.45318686,21621.89449656
35,17,1295453,1111325.49587196,21621.89449656
36,17,1461859,977257.74146529,21621.89449656
37,17,1190714,932740.848958277,21621.89449656
38,17,1125798,1062148.01257939,21621.89449656
39,17,1386682,944702.931076733,21621.89449656
40,17,1257032,978168.711135272,21621.89449656
1,18,737065,692247.090512325,21621.89449656
2,18,591745,686057.776606437,21621.89449656
3,18,594516,662288.510443996,21621.89449656
4,18,635356,636848.18713317,21621.89449656
5,18,708902,648581.665876062,21621.89449656
6,18,675841,652085.686467054,21621.89449656
7,18,711618,636834.111581692,21621.89449656
8,18,789705,713078.954220136,21621.89449656
9,18,518627,680320.504089822,21621.89449656
10,18,584671,707788.171135409,21621.89449656
11,18,635461,690485.938808997,21621.89449656
12,18,809145,751212.142721313,21621.89449656
13,18,609070,704558.78454113,21621.89449656
14,18,750390,829509.89832001,21621.89449656
15,18,853331,766417.219333216,21621.89449656
16,18,639742,710606.897753687,21621.89449656
17,18,595084,763606.567398761,21621.89449656
18,18,702556,776833.067898228,21621.89449656
19,18,948825,766209.674115163,21621.89449656
20,18,712847,755995.527322358,21621.89449656
21,18,947402,822238.508748583,21621.89449656
22,18,943948,801557.709735411,21621.89449656
23,18,962884,803368.405237038,21621.89449656
24,18,916515,823509.491454549,21621.89449656
25,18,638940,816766.982126099,21621.89449656
26,18,938656,885611.885378218,21621.89449656
27,18,941169,823538.172624657,21621.89449656
28,18,1113176,839743.964443672,21621.89449656
29,18,699351,892766.202031317,21621.89449656
30,18,1105236,858363.8460487,21621.89449656
31,18,786235,871350.110741159,21621.89449656
32,18,1330111,943813.560175838,21621.89449656
33,18,927944,921599.734292676,21621.89449656
34,18,798032,987660.515347518,21621.89449656
35,18,1302381,1068844.93500455,21621.89449656
36,18,1315462,939901.937856289,21621.89449656
37,18,1362836,897086.709325129,21621.89449656
38,18,915266,1021547.26737361,21621.89449656
39,18,1123937,908591.539306906,21621.89449656
40,18,999576,940778.085592771,21621.89449656
1,19,654310,595667.902266945,21621.89449656
2,19,593210,590342.093489528,21621.89449656
3,19,567329,569889.008012596,21621.89449656
4,19,433531,547998.003735009,21621.89449656
5,19,499638,558094.480505896,21621.89449656
6,19,514734,561109.635966343,21621.89449656
7,19,572488,547985.891940915,21621.89449656
8,19,534011,613593.398415955,21621.89449656
9,19,575321,585405.259327933,21621.89449656
10,19,689945,609040.761496823,21621.89449656
11,19,470184,594152.458496833,21621.89449656
12,19,830215,646406.416646823,21621.89449656
13,19,704415,606261.92433797,21621.89449656
14,19,605845,713780.422935775,21621.89449656
15,19,596305,659490.149627943,21621.89449656
16,19,443792,611466.232105202,21621.89449656
17,19,600460,657071.627159961,21621.89449656
18,19,822410,668452.826033646,21621.89449656
19,19,716203,659311.560181548,21621.89449656
20,19,808283,650522.445027573,21621.89449656
21,19,630978,707523.504803591,21621.89449656
22,19,779687,689727.997485153,21621.89449656
23,19,529494,691286.072926538,21621.89449656
24,19,806048,708617.165741509,21621.89449656
25,19,591172,702815.340868947,21621.89449656
26,19,697490,762055.314086617,21621.89449656
27,19,946421,708641.845444273,21621.89449656
28,19,929330,722586.67836551,21621.89449656
29,19,821717,768211.492785399,21621.89449656
30,19,1126564,738608.798166573,21621.89449656
31,19,868326,749783.277848266,21621.89449656
32,19,1180127,812136.954024552,21621.89449656
33,19,1030756,793022.300822683,21621.89449656
34,19,979459,849866.580000412,21621.89449656
35,19,1069327,919724.51601293,21621.89449656
36,19,1556984,808771.063588203,21621.89449656
37,19,1069536,771929.222410711,21621.89449656
38,19,821874,879025.60539853,21621.89449656
39,19,1145286,781828.950463177,21621.89449656
40,19,880120,809524.975148712,21621.89449656
1,20,497021,543846.967080834,21621.89449656
2,20,605729,538984.48424463,21621.89449656
3,20,564218,520310.742614869,21621.89449656
4,20,495206,500324.175876237,21621.89449656
5,20,391512,509542.295988387,21621.89449656
6,20,436154,512295.143919592,21621.89449656
7,20,658626,500313.117764059,21621.89449656
8,20,409195,560213.010436465,21621.89449656
9,20,445175,534477.136651203,21621.89449656
10,20,559829,556056.436326516,21621.89449656
11,20,414114,542463.361392126,21621.89449656
12,20,531750,590171.415745382,21621.89449656
13,20,723849,553519.347866482,21621.89449656
14,20,695968,651684.129190047,21621.89449656
15,20,608171,602116.911671548,21621.89449656
16,20,771060,558270.899837292,21621.89449656
17,20,772071,599908.791838293,21621.89449656
18,20,475314,610299.867915485,21621.89449656
19,20,644313,601953.858855701,21621.89449656
20,20,510429,593929.364667542,21621.89449656
21,20,616949,645971.540117326,21621.89449656
22,20,674231,629724.177038056,21621.89449656
23,20,915227,631146.705598108,21621.89449656
24,20,560203,646970.056542061,21621.89449656
25,20,744443,641672.96927503,21621.89449656
26,20,562830,695759.280862022,21621.89449656
27,20,672564,646992.589200688,21621.89449656
28,20,871823,659724.272512483,21621.89449656
29,20,717448,701379.894464666,21621.89449656
30,20,995672,674352.526321111,21621.89449656
31,20,975970,684554.86702214,21621.89449656
32,20,636420,741484.000765554,21621.89449656
33,20,730150,724032.252683986,21621.89449656
34,20,845177,775931.286875777,21621.89449656
35,20,773573,839711.837216576,21621.89449656
36,20,762907,738410.930522272,21621.89449656
37,20,991803,704774.195170576,21621.89449656
38,20,866364,802553.583402832,21621.89449656
39,20,788524,713812.682985294,21621.89449656
40,20,789706,739099.254526418,21621.89449656
1,21,477241,475026.868048643,21621.89449656
2,21,361698,470779.699024201,21621.89449656
3,21,382021,454468.991163223,21621.89449656
4,21,468028,437011.587195598,21621.89449656
5,21,504666,445063.217509314,21621.89449656
6,21,411531,447467.71143891,21621.89449656
7,21,343996,437001.928411579,21621.89449656
8,21,418170,489321.901004887,21621.89449656
9,21,490479,466842.725316313,21621.89449656
10,21,446096,485691.312804939,21621.89449656
11,21,451057,473818.348158482,21621.89449656
12,21,394884,515489.275849346,21621.89449656
13,21,622324,483475.27546708,21621.89449656
14,21,591166,569217.977821587,21621.89449656
15,21,696201,525923.15129698,21621.89449656
16,21,531527,487625.55116537,21621.89449656
17,21,433443,523994.453865242,21621.89449656
18,21,550969,533070.610621431,21621.89449656
19,21,548279,525780.731695278,21621.89449656
20,21,642067,518771.682141621,21621.89449656
21,21,995233,564228.277667094,21621.89449656
22,21,614023,550036.906813228,21621.89449656
23,21,446880,551279.424152651,21621.89449656
24,21,626327,565100.438695191,21621.89449656
25,21,461262,560473.661446172,21621.89449656
26,21,872257,607715.721717978,21621.89449656
27,21,661948,565120.120000603,21621.89449656
28,21,717172,576240.696219042,21621.89449656
29,21,641158,612625.085266527,21621.89449656
30,21,938010,589017.84496188,21621.89449656
31,21,1089547,597929.149507695,21621.89449656
32,21,639787,647654.292313975,21621.89449656
33,21,758989,632410.943109217,21621.89449656
34,21,482305,677742.510919931,21621.89449656
35,21,752947,733452.070602564,21621.89449656
36,21,811780,644970.098006896,21621.89449656
37,21,1025424,615589.860527109,21621.89449656
38,21,538504,700995.938639478,21621.89449656
39,21,1207328,623484.589777081,21621.89449656
40,21,652179,645571.319335109,21621.89449656
1,22,514457,451780.612346865,21621.89449656
2,22,335368,447741.28583364,21621.89449656
3,22,265989,432228.770477374,21621.89449656
4,22,451070,415625.674558024,21621.89449656
5,22,408820,423283.284512729,21621.89449656
6,22,462302,425570.110401882,21621.89449656
7,22,391413,415616.488443191,21621.89449656
8,22,537399,465376.093312016,21621.89449656
9,22,350874,443996.974696357,21621.89449656
10,22,512100,461923.174181589,21621.89449656
11,22,368199,450631.233453302,21621.89449656
12,22,509167,490262.922722956,21621.89449656
13,22,456456,459815.58243716,21621.89449656
14,22,486983,541362.318378899,21621.89449656
15,22,436678,500186.198554167,21621.89449656
16,22,560651,463762.757265574,21621.89449656
17,22,618375,498351.885244013,21621.89449656
18,22,588242,506983.884679984,21621.89449656
19,22,540007,500050.748500296,21621.89449656
20,22,435882,493384.698825404,21621.89449656
21,22,616418,536616.797771856,21621.89449656
22,22,390253,523119.906026051,21621.89449656
23,22,666663,524301.618645303,21621.89449656
24,22,338814,537446.278102006,21621.89449656
25,22,576210,533045.920144694,21621.89449656
26,22,606817,577976.109053375,21621.89449656
27,22,466172,537464.996268932,21621.89449656
28,22,729027,548041.36798924,21621.89449656
29,22,585893,582645.224464273,21621.89449656
30,22,741896,560193.245012111,21621.89449656
31,22,566855,568668.459563776,21621.89449656
32,22,549807,615960.217098122,21621.89449656
33,22,491331,601462.827368922,21621.89449656
34,22,677408,644576.017046586,21621.89449656
35,22,670698,697559.33373851,21621.89449656
36,22,826169,613407.378449876,21621.89449656
37,22,768718,585464.913355132,21621.89449656
38,22,776018,666691.498340214,21621.89449656
39,22,625983,592973.300469143,21621.89449656
40,22,922590,613979.177979725,21621.89449656
1,23,280770,362339.140700745,21621.89449656
2,23,334111,359099.501686116,21621.89449656
3,23,373653,346658.083593608,21621.89449656
4,23,408460,333341.993119654,21621.89449656
5,23,360847,339483.584270269,21621.89449656
6,23,339714,341317.674766768,21621.89449656
7,23,345334,333334.625630072,21621.89449656
8,23,269068,373243.050155238,21621.89449656
9,23,246177,356096.472244566,21621.89449656
10,23,404241,370473.724255818,21621.89449656
11,23,312947,361417.310614965,21621.89449656
12,23,474925,393202.898225485,21621.89449656
13,23,452615,368783.383942946,21621.89449656
14,23,523964,434185.867848993,21621.89449656
15,23,277942,401161.609023053,21621.89449656
16,23,344575,371949.115044361,21621.89449656
17,23,477674,399690.444722477,21621.89449656
18,23,425375,406613.520154847,21621.89449656
19,23,439164,401052.974755035,21621.89449656
20,23,398233,395706.639288088,21621.89449656
21,23,417528,430379.843836583,21621.89449656
22,23,474348,419555.005356017,21621.89449656
23,23,634750,420502.767883476,21621.89449656
24,23,582295,431045.107422139,21621.89449656
25,23,644410,427515.912327322,21621.89449656
26,23,617546,463551.02670756,21621.89449656
27,23,405256,431060.119851478,21621.89449656
28,23,572899,439542.629583272,21621.89449656
29,23,559642,467295.771877188,21621.89449656
30,23,783229,449288.733240742,21621.89449656
31,23,484870,456086.063347389,21621.89449656
32,23,691807,494015.213733477,21621.89449656
33,23,835927,482387.951311581,21621.89449656
34,23,499740,516965.78770771,21621.89449656
35,23,620493,559459.7082456,21621.89449656
36,23,456281,491967.774474523,21621.89449656
37,23,884994,469557.231580937,21621.89449656
38,23,757277,534702.946561185,21621.89449656
39,23,671219,475579.142350428,21621.89449656
40,23,632517,492426.371733096,21621.89449656
1,24,293245,322781.251497659,21621.89449656
2,24,182719,319895.295722856,21621.89449656
3,24,235628,308812.152746531,21621.89449656
4,24,334448,296949.828571652,21621.89449656
5,24,493518,302420.919754208,21621.89449656
6,24,333266,304054.775883234,21621.89449656
7,24,185746,296943.265417854,21621.89449656
8,24,308960,332494.74127724,21621.89449656
9,24,321304,317220.117988667,21621.89449656
10,24,324016,330027.752814743,21621.89449656
11,24,221996,321960.060973829,21621.89449656
12,24,402365,350275.499732861,21621.89449656
13,24,348727,328521.953136048,21621.89449656
14,24,596906,386784.20867218,21621.89449656
15,24,255284,357365.32896461,21621.89449656
16,24,427594,331342.069794832,21621.89449656
17,24,298182,356054.777051338,21621.89449656
18,24,324765,362222.035018422,21621.89449656
19,24,404402,357268.554696948,21621.89449656
20,24,344233,352505.898226522,21621.89449656
21,24,371298,383393.70222129,21621.89449656
22,24,579142,373750.650948221,21621.89449656
23,24,364050,374594.942774227,21621.89449656
24,24,192070,383986.336548087,21621.89449656
25,24,525115,380842.436589388,21621.89449656
26,24,238893,412943.465738543,21621.89449656
27,24,362886,383999.710015609,21621.89449656
28,24,624189,391556.153136202,21621.89449656
29,24,520659,416279.383382038,21621.89449656
30,24,272734,400238.239012158,21621.89449656
31,24,422561,406293.479730627,21621.89449656
32,24,356045,440081.76604766,21621.89449656
33,24,728029,429723.894389707,21621.89449656
34,24,487203,460526.741922101,21621.89449656
35,24,415449,498381.445738354,21621.89449656
36,24,546516,438257.853220875,21621.89449656
37,24,539665,418293.951258906,21621.89449656
38,24,634822,476327.47027197,21621.89449656
39,24,1243729,423658.428005261,21621.89449656
40,24,727766,438666.383739463,21621.89449656
1,25,246302,255343.414687186,21621.89449656
2,25,358614,253060.414052065,21621.89449656
3,25,295294,244292.842949621,21621.89449656
4,25,233759,234908.882924416,21621.89449656
5,25,294419,239236.913434667,21621.89449656
6,25,131554,240529.412305519,21621.89449656
7,25,159022,234903.690993056,21621.89449656
8,25,309307,263027.490628211,21621.89449656
9,25,271188,250944.154156629,21621.89449656
10,25,163760,261075.923568213,21621.89449656
11,25,323391,254693.793336842,21621.89449656
12,25,191031,277093.362046456,21621.89449656
13,25,285626,259884.726650768,21621.89449656
14,25,255959,305974.402575088,21621.89449656
15,25,358977,282701.931928332,21621.89449656
16,25,241584,262115.643762989,21621.89449656
17,25,324943,281665.190174878,21621.89449656
18,25,236564,286543.939176765,21621.89449656
19,25,201124,282625.376453551,21621.89449656
20,25,402336,278857.769256732,21621.89449656
21,25,133397,303292.265707868,21621.89449656
22,25,349999,295663.911741693,21621.89449656
23,25,381658,296331.807899988,21621.89449656
24,25,538449,303761.082505508,21621.89449656
25,25,549941,301274.029285519,21621.89449656
26,25,341385,326668.274954641,21621.89449656
27,25,222625,303771.66188968,21621.89449656
28,25,509477,309749.35724946,21621.89449656
29,25,455031,329307.228110232,21621.89449656
30,25,412355,316617.517788178,21621.89449656
31,25,559334,321407.653010198,21621.89449656
32,25,459436,348136.641650612,21621.89449656
33,25,608947,339942.812840042,21621.89449656
34,25,537492,364310.102558749,21621.89449656
35,25,455218,394255.92279944,21621.89449656
36,25,506518,346693.794127337,21621.89449656
37,25,453240,330900.897626078,21621.89449656
38,25,548882,376809.626346702,21621.89449656
39,25,675976,335144.588373508,21621.89449656
40,25,585798,347016.971440568,21621.89449656
1,26,248142,266649.885802202,21621.89449656
2,26,218409,264265.795108549,21621.89449656
3,26,217508,255110.000602968,21621.89449656
4,26,190189,245310.523799703,21621.89449656
5,26,315331,249830.197207849,21621.89449656
6,26,164240,251179.927243904,21621.89449656
7,26,153403,245305.101972374,21621.89449656
8,26,320513,274674.20855468,21621.89449656
9,26,320835,262055.82834619,21621.89449656
10,26,329021,272636.227139254,21621.89449656
11,26,229949,265971.499562651,21621.89449656
12,26,333547,289362.909306874,21621.89449656
13,26,421598,271392.284653431,21621.89449656
14,26,166269,319522.787008216,21621.89449656
15,26,399533,295219.823691559,21621.89449656
16,26,313737,273721.985593386,21621.89449656
17,26,198095,294137.175562554,21621.89449656
18,26,382277,299231.952985361,21621.89449656
19,26,422376,295139.878380916,21621.89449656
20,26,380091,291205.443533595,21621.89449656
21,26,272104,316721.886541579,21621.89449656
22,26,339339,308755.753103474,21621.89449656
23,26,273019,309453.223349791,21621.89449656
24,26,311742,317211.462298627,21621.89449656
25,26,350075,314614.28367976,21621.89449656
26,26,227762,341132.973092604,21621.89449656
27,26,295963,317222.510132326,21621.89449656
28,26,340826,323464.894675504,21621.89449656
29,26,541939,343888.777695741,21621.89449656
30,26,382193,330637.173723953,21621.89449656
31,26,402064,335639.413595671,21621.89449656
32,26,396620,363551.947691395,21621.89449656
33,26,615998,354995.300482388,21621.89449656
34,26,461490,380441.56087944,21621.89449656
35,26,384764,411713.366174343,21621.89449656
36,26,506549,362045.211644245,21621.89449656
37,26,684326,345553.014053383,21621.89449656
38,26,451725,393494.556958163,21621.89449656
39,26,265140,349984.613178695,21621.89449656
40,26,456319,362382.699077679,21621.89449656
1,27,373755,216643.062611672,21621.89449656
2,27,292176,214706.078060326,21621.89449656
3,27,231086,207267.337344706,21621.89449656
4,27,184598,199305.628828446,21621.89449656
5,27,218222,202977.694489376,21621.89449656
6,27,148523,204074.299679475,21621.89449656
7,27,224949,199301.223796454,21621.89449656
8,27,186199,223162.524831771,21621.89449656
9,27,166624,212910.562692948,21621.89449656
10,27,142811,221506.741128526,21621.89449656
11,27,169088,216091.899155787,21621.89449656
12,27,91505,235096.545006459,21621.89449656
13,27,225887,220496.084367767,21621.89449656
14,27,377717,259600.318010356,21621.89449656
15,27,414112,239855.068963577,21621.89449656
16,27,429017,222388.879277777,21621.89449656
17,27,107616,238975.457837201,21621.89449656
18,27,359215,243114.774007846,21621.89449656
19,27,173741,239790.116387704,21621.89449656
20,27,136791,236593.535176332,21621.89449656
21,27,238941,257324.691102295,21621.89449656
22,27,284511,250852.505524521,21621.89449656
23,27,378196,251419.174022383,21621.89449656
24,27,348436,257722.453100462,21621.89449656
25,27,386010,255612.342576888,21621.89449656
26,27,204443,277157.786234448,21621.89449656
27,27,582380,257731.429052281,21621.89449656
28,27,459266,262803.133101077,21621.89449656
29,27,188651,279396.774439475,21621.89449656
30,27,466873,268630.341668172,21621.89449656
31,27,288540,272694.474538384,21621.89449656
32,27,282833,295372.364887214,21621.89449656
33,27,293890,288420.408948925,21621.89449656
34,27,389522,309094.544127519,21621.89449656
35,27,496399,334501.716728032,21621.89449656
36,27,264380,294148.198183299,21621.89449656
37,27,605653,280748.904256987,21621.89449656
38,27,234614,319699.615411331,21621.89449656
39,27,441043,284349.412856068,21621.89449656
40,27,282319,294422.394104861,21621.89449656
1,28,168069,164251.600538145,21621.89449656
2,28,270894,162783.04295342,21621.89449656
3,28,94743,157143.235918755,21621.89449656
4,28,69891,151106.932004616,21621.89449656
5,28,147746,153890.970666265,21621.89449656
6,28,119208,154722.380430606,21621.89449656
7,28,176504,151103.592255138,21621.89449656
8,28,71879,169194.441039891,21621.89449656
9,28,207573,161421.742622233,21621.89449656
10,28,194418,167939.080632203,21621.89449656
11,28,138148,163833.726645965,21621.89449656
12,28,310697,178242.420194712,21621.89449656
13,28,133036,167172.83412263,21621.89449656
14,28,257309,196820.369964226,21621.89449656
15,28,311582,181850.175581538,21621.89449656
16,28,238858,168607.888583694,21621.89449656
17,28,220959,181183.283535161,21621.89449656
18,28,301858,184321.576070198,21621.89449656
19,28,135224,181800.930688036,21621.89449656
20,28,70159,179377.388600472,21621.89449656
21,28,186040,195095.064951591,21621.89449656
22,28,262796,190188.068035494,21621.89449656
23,28,213779,190617.69733738,21621.89449656
24,28,223711,195396.634935159,21621.89449656
25,28,208525,193796.818967682,21621.89449656
26,28,194372,210131.861329053,21621.89449656
27,28,367137,195403.440204781,21621.89449656
28,28,413734,199248.638372809,21621.89449656
29,28,325676,211829.38808956,21621.89449656
30,28,211548,203666.635064125,21621.89449656
31,28,145570,206747.926108873,21621.89449656
32,28,238581,223941.552074643,21621.89449656
33,28,239160,218670.809148609,21621.89449656
34,28,331783,234345.254256103,21621.89449656
35,28,318239,253608.131702881,21621.89449656
36,28,284296,223013.429392016,21621.89449656
37,28,412929,212854.528170135,21621.89449656
38,28,166827,242385.668341781,21621.89449656
39,28,489060,215584.314635582,21621.89449656
40,28,520370,223221.31566557,21621.89449656
1,29,103660,116069.990806353,21621.89449656
2,29,132204,115032.220307928,21621.89449656
3,29,81636,111046.795821844,21621.89449656
4,29,47674,106781.182960094,21621.89449656
5,29,78247,108748.550954095,21621.89449656
6,29,99009,109336.074749219,21621.89449656
7,29,123458,106778.822893648,21621.89449656
8,29,156321,119562.897114208,21621.89449656
9,29,138135,114070.244190753,21621.89449656
10,29,100060,118675.784474199,21621.89449656
11,29,213779,115774.696156775,21621.89449656
12,29,93651,125956.739572214,21621.89449656
13,29,207751,118134.308926746,21621.89449656
14,29,121995,139085.028440532,21621.89449656
15,29,169536,128506.195000401,21621.89449656
16,29,182033,119148.404117031,21621.89449656
17,29,147790,128034.92925055,21621.89449656
18,29,121205,130252.634189169,21621.89449656
19,29,93147,128471.395617519,21621.89449656
20,29,172800,126758.776033292,21621.89449656
21,29,221114,137865.8248754,21621.89449656
22,29,177323,134398.24778591,21621.89449656
23,29,104534,134701.849510073,21621.89449656
24,29,213204,138078.932236945,21621.89449656
25,29,512287,136948.406725909,21621.89449656
26,29,157594,148491.723262817,21621.89449656
27,29,295218,138083.741246902,21621.89449656
28,29,325527,140800.98792547,21621.89449656
29,29,152392,149691.29705595,21621.89449656
30,29,278266,143923.008250772,21621.89449656
31,29,222231,146100.432531959,21621.89449656
32,29,173687,158250.475522324,21621.89449656
33,29,271411,154525.853777617,21621.89449656
34,29,138228,165602.352841009,21621.89449656
35,29,431145,179214.652513134,21621.89449656
36,29,366102,157594.608602996,21621.89449656
37,29,183676,150415.722262996,21621.89449656
38,29,399641,171284.189644707,21621.89449656
39,29,256476,152344.752414969,21621.89449656
40,29,310032,157741.51345982,21621.89449656
1,30,293870,149959.585047216,21621.89449656
2,30,257853,148618.810982904,21621.89449656
3,30,45312,143469.740167802,21621.89449656
4,30,56713,137958.67283441,21621.89449656
5,30,107787,140500.464092993,21621.89449656
6,30,136519,141259.530445202,21621.89449656
7,30,127773,137955.62368637,21621.89449656
8,30,75049,154472.334440025,21621.89449656
9,30,177478,147375.961402623,21621.89449656
10,30,224829,153326.206638501,21621.89449656
11,30,101292,149578.071593052,21621.89449656
12,30,78167,162733.022281893,21621.89449656
13,30,96047,152626.633494355,21621.89449656
14,30,176447,179694.449929092,21621.89449656
15,30,126268,166026.856247515,21621.89449656
16,30,291960,153936.819640465,21621.89449656
17,30,213937,165417.992442119,21621.89449656
18,30,112119,168283.212901275,21621.89449656
19,30,65724,165981.896297225,21621.89449656
20,30,157355,163769.233744137,21621.89449656
21,30,198089,178119.268786704,21621.89449656
22,30,87811,173639.244123596,21621.89449656
23,30,127286,174031.490114648,21621.89449656
24,30,60102,178394.598277866,21621.89449656
25,30,98180,176933.987009246,21621.89449656
26,30,110545,191847.669227344,21621.89449656
27,30,123985,178400.811400936,21621.89449656
28,30,156261,181911.427552088,21621.89449656
29,30,90810,193397.48918513,21621.89449656
30,30,136272,185945.001340101,21621.89449656
31,30,173114,188758.180176509,21621.89449656
32,30,94142,204455.738111021,21621.89449656
33,30,302162,199643.618049549,21621.89449656
34,30,287396,213954.183526317,21621.89449656
35,30,196900,231540.941276439,21621.89449656
36,30,230058,203608.374116371,21621.89449656
37,30,264751,194333.428808212,21621.89449656
38,30,197544,221294.977503031,21621.89449656
39,30,198350,196825.688513961,21621.89449656
40,30,689385,203798.171593029,21621.89449656
1,31,136123,122318.072909098,21621.89449656
2,31,68662,121224.438916303,21621.89449656
3,31,131274,117024.477845608,21621.89449656
4,31,82237,112529.24577571,21621.89449656
5,31,96192,114602.517773558,21621.89449656
6,31,192246,115221.668149194,21621.89449656
7,31,163439,112526.758666186,21621.89449656
8,31,80584,125999.003401646,21621.89449656
9,31,133545,120210.679338827,21621.89449656
10,31,102419,125064.137224563,21621.89449656
11,31,171624,122006.882460768,21621.89449656
12,31,162953,132737.028299506,21621.89449656
13,31,120409,124493.513887456,21621.89449656
14,31,47890,146572.016859519,21621.89449656
15,31,94301,135423.721671127,21621.89449656
16,31,108049,125562.198123238,21621.89449656
17,31,94037,134927.087545895,21621.89449656
18,31,213040,137264.172200492,21621.89449656
19,31,110051,135387.049027122,21621.89449656
20,31,101700,133582.238621661,21621.89449656
21,31,166342,145287.183204111,21621.89449656
22,31,217418,141632.945409281,21621.89449656
23,31,184796,141952.890104491,21621.89449656
24,31,241856,145511.762198267,21621.89449656
25,31,188100,144320.380162963,21621.89449656
26,31,123502,156485.07685989,21621.89449656
27,31,215316,145516.830078659,21621.89449656
28,31,260513,148380.346953538,21621.89449656
29,31,176895,157749.224066837,21621.89449656
30,31,125129,151670.42656086,21621.89449656
31,31,126799,153965.062238264,21621.89449656
32,31,263773,166769.145653965,21621.89449656
33,31,109781,162844.02641373,21621.89449656
34,31,285079,174516.776713797,21621.89449656
35,31,180892,188861.83052304,21621.89449656
36,31,182346,166077.973223437,21621.89449656
37,31,338989,158512.645298088,21621.89449656
38,31,196178,180504.468481359,21621.89449656
39,31,147132,160545.515716476,21621.89449656
40,31,192023,166232.786012366,21621.89449656
1,32,56688,103524.44414908,21621.89449656
2,32,77902,102598.842163094,21621.89449656
3,32,87578,99044.1864613604,21621.89449656
4,32,49511,95239.6268383261,21621.89449656
5,32,112127,96994.349799883,21621.89449656
6,32,116489,97518.3704695847,21621.89449656
7,32,76233,95237.5218621365,21621.89449656
8,32,158682,106639.816016291,21621.89449656
9,32,163328,101740.842243189,21621.89449656
10,32,43228,105848.587876127,21621.89449656
11,32,114469,103261.066731323,21621.89449656
12,32,171044,112342.573308192,21621.89449656
13,32,82409,105365.638280965,21621.89449656
14,32,147773,124051.877308988,21621.89449656
15,32,77554,114616.468173285,21621.89449656
16,32,108297,106270.123929315,21621.89449656
17,32,112208,114196.139676135,21621.89449656
18,32,83552,116174.141651169,21621.89449656
19,32,162557,114585.43011819,21621.89449656
20,32,130568,113057.920817429,21621.89449656
21,32,52745,122964.452639545,21621.89449656
22,32,265394,119871.672255574,21621.89449656
23,32,247966,120142.458869051,21621.89449656
24,32,94780,123154.526068472,21621.89449656
25,32,108873,122146.194592667,21621.89449656
26,32,148528,132441.839658359,21621.89449656
27,32,194439,123158.815291545,21621.89449656
28,32,150820,125582.365513789,21621.89449656
29,32,151860,133511.756260292,21621.89449656
30,32,398655,128366.938998751,21621.89449656
31,32,147237,130309.014093446,21621.89449656
32,32,161549,141145.806947712,21621.89449656
33,32,179628,137823.764849598,21621.89449656
34,32,244438,147703.048897864,21621.89449656
35,32,203023,159844.048887245,21621.89449656
36,32,132249,140560.830092045,21621.89449656
37,32,157437,134157.881209264,21621.89449656
38,32,372541,152770.75841315,21621.89449656
39,32,108199,135878.410114646,21621.89449656
40,32,153552,140691.856583388,21621.89449656
1,33,79475,85429.0197306954,21621.89449656
2,33,36225,84665.2071744096,21621.89449656
